time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.voltage,.temperature,.current,.charge,.capacity,.design_capacity,.percentage,.power_supply_status,.power_supply_health,.power_supply_technology,.present,.cell_voltage,.cell_temperature,.location,.serial_number
2025/07/05/17:48:28.836520,19383,1751712508,835740143,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:28.915474,19384,1751712508,914376714,,11.351000785827637,0.0,-16.969999313354492,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.351000785827637,)",(),id1,
2025/07/05/17:48:28.954121,19385,1751712508,953378116,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:28.995427,19386,1751712508,995311503,,11.351000785827637,0.0,-16.969999313354492,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.351000785827637,)",(),id1,
2025/07/05/17:48:29.053900,19387,1751712509,53245350,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:29.117656,19388,1751712509,114903624,,11.347000122070312,0.0,-16.369998931884766,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.347000122070312,)",(),id1,
2025/07/05/17:48:29.153815,19389,1751712509,152838676,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:29.217381,19390,1751712509,216316605,,11.316000938415527,0.0,-15.5,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.316000938415527,)",(),id1,
2025/07/05/17:48:29.254063,19391,1751712509,253331606,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:29.316494,19392,1751712509,314608274,,11.26400089263916,0.0,-16.03999900817871,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.26400089263916,)",(),id1,
2025/07/05/17:48:29.354207,19393,1751712509,353548519,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:29.513636,19394,1751712509,513164293,,11.393000602722168,0.0,-17.40999984741211,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.393000602722168,)",(),id1,
2025/07/05/17:48:29.553995,19395,1751712509,553673063,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:29.595063,19396,1751712509,594880363,,11.393000602722168,0.0,-17.40999984741211,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.393000602722168,)",(),id1,
2025/07/05/17:48:29.635850,19397,1751712509,635434351,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:29.675104,19398,1751712509,674425108,,11.339000701904297,0.0,-17.239999771118164,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.339000701904297,)",(),id1,
2025/07/05/17:48:29.733533,19399,1751712509,732791170,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:29.794119,19400,1751712509,793951222,,11.26200008392334,0.0,-16.15999984741211,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.26200008392334,)",(),id1,
2025/07/05/17:48:29.836781,19401,1751712509,836010797,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:29.875325,19402,1751712509,874867079,,11.363000869750977,0.0,-15.819999694824219,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.363000869750977,)",(),id1,
2025/07/05/17:48:29.914887,19403,1751712509,914123344,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:29.975556,19404,1751712509,974086015,,11.24000072479248,0.0,-16.119998931884766,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.24000072479248,)",(),id1,
2025/07/05/17:48:30.014278,19405,1751712510,13730122,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:30.053746,19406,1751712510,53187658,,11.351000785827637,0.0,-16.81999969482422,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.351000785827637,)",(),id1,
2025/07/05/17:48:30.094709,19407,1751712510,94173385,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:30.133681,19408,1751712510,133195613,,11.408000946044922,0.0,-16.510000228881836,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.408000946044922,)",(),id1,
2025/07/05/17:48:30.173911,19409,1751712510,173303726,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:30.218389,19410,1751712510,217589104,,11.288000106811523,0.0,-16.469999313354492,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.288000106811523,)",(),id1,
2025/07/05/17:48:30.254864,19411,1751712510,254000719,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:30.316423,19412,1751712510,314767541,,11.260000228881836,0.0,-16.8799991607666,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.260000228881836,)",(),id1,
2025/07/05/17:48:30.353396,19413,1751712510,352858857,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:30.436966,19414,1751712510,436180518,,11.237000465393066,0.0,-16.25,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.237000465393066,)",(),id1,
2025/07/05/17:48:30.533796,19415,1751712510,532860052,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:30.594618,19416,1751712510,594156846,,11.272000312805176,0.0,-16.78999900817871,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.272000312805176,)",(),id1,
2025/07/05/17:48:30.635886,19417,1751712510,635551068,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:30.675230,19418,1751712510,674661935,,11.414000511169434,0.0,-16.68000030517578,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.414000511169434,)",(),id1,
2025/07/05/17:48:30.714929,19419,1751712510,714423104,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:30.774752,19420,1751712510,773875532,,11.350000381469727,0.0,-16.8799991607666,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.350000381469727,)",(),id1,
2025/07/05/17:48:30.817298,19421,1751712510,816596158,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:30.853842,19422,1751712510,853255838,,11.315000534057617,0.0,-16.309999465942383,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.315000534057617,)",(),id1,
2025/07/05/17:48:30.895230,19423,1751712510,894423668,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:30.954144,19424,1751712510,953343499,,11.26300048828125,0.0,-15.859999656677246,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.26300048828125,)",(),id1,
2025/07/05/17:48:30.995608,19425,1751712510,994894810,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:31.033730,19426,1751712511,33311820,,11.3410005569458,0.0,-16.85999870300293,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.3410005569458,)",(),id1,
2025/07/05/17:48:31.074291,19427,1751712511,73614985,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:31.117056,19428,1751712511,114330583,,11.373000144958496,0.0,-16.770000457763672,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.373000144958496,)",(),id1,
2025/07/05/17:48:31.174101,19429,1751712511,173307664,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:31.218779,19430,1751712511,217402468,,11.410000801086426,0.0,-16.719999313354492,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.410000801086426,)",(),id1,
2025/07/05/17:48:31.254492,19431,1751712511,253964815,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:31.315974,19432,1751712511,314644767,,11.426000595092773,0.0,-16.60999870300293,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.426000595092773,)",(),id1,
2025/07/05/17:48:31.354240,19433,1751712511,353418535,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:31.454107,19434,1751712511,453387613,,11.42400074005127,0.0,-16.43000030517578,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.42400074005127,)",(),id1,
2025/07/05/17:48:31.553638,19435,1751712511,552771226,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:31.595940,19436,1751712511,595207622,,11.451000213623047,0.0,-16.329999923706055,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.451000213623047,)",(),id1,
2025/07/05/17:48:31.654060,19437,1751712511,653366345,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:31.694808,19438,1751712511,693902912,,11.430000305175781,0.0,-16.94999885559082,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.430000305175781,)",(),id1,
2025/07/05/17:48:31.753624,19439,1751712511,752679054,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:31.817291,19440,1751712511,816276568,,11.413000106811523,0.0,-17.219999313354492,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.413000106811523,)",(),id1,
2025/07/05/17:48:31.853461,19441,1751712511,852848452,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:31.933429,19442,1751712511,933113235,,11.419000625610352,0.0,-16.65999984741211,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.419000625610352,)",(),id1,
2025/07/05/17:48:31.973862,19443,1751712511,973230974,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:32.017768,19444,1751712512,16553930,,11.433000564575195,0.0,-16.020000457763672,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.433000564575195,)",(),id1,
2025/07/05/17:48:32.054370,19445,1751712512,53488825,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:32.113486,19446,1751712512,113063390,,11.454000473022461,0.0,-15.969999313354492,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.454000473022461,)",(),id1,
2025/07/05/17:48:32.153924,19447,1751712512,152967443,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:32.195949,19448,1751712512,195233043,,11.454000473022461,0.0,-15.969999313354492,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.454000473022461,)",(),id1,
2025/07/05/17:48:32.233218,19449,1751712512,232671442,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:32.294999,19450,1751712512,294555640,,11.468000411987305,0.0,-14.679999351501465,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.468000411987305,)",(),id1,
2025/07/05/17:48:32.333328,19451,1751712512,333097041,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:32.473763,19452,1751712512,473353041,,11.43600082397461,0.0,-16.34000015258789,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.43600082397461,)",(),id1,
2025/07/05/17:48:32.514338,19453,1751712512,513525410,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:32.575053,19454,1751712512,573927453,,11.452000617980957,0.0,-16.0,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.452000617980957,)",(),id1,
2025/07/05/17:48:32.617267,19455,1751712512,616229171,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:32.653902,19456,1751712512,653232885,,11.459000587463379,0.0,-16.299999237060547,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.459000587463379,)",(),id1,
2025/07/05/17:48:32.695390,19457,1751712512,694138950,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:32.733729,19458,1751712512,733141789,,11.433000564575195,0.0,-17.5,nan,nan,nan,0.7299999594688416,2,0,0,True,"(11.433000564575195,)",(),id1,
2025/07/05/17:48:32.795598,19459,1751712512,794790402,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:32.832632,19460,1751712512,832187063,,11.386000633239746,0.0,-17.670000076293945,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.386000633239746,)",(),id1,
2025/07/05/17:48:32.873778,19461,1751712512,873106556,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:32.933882,19462,1751712512,933385167,,11.380000114440918,0.0,-17.10999870300293,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.380000114440918,)",(),id1,
2025/07/05/17:48:32.973745,19463,1751712512,972969380,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:33.018500,19464,1751712513,17737990,,11.42300033569336,0.0,-17.489999771118164,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.42300033569336,)",(),id1,
2025/07/05/17:48:33.055543,19465,1751712513,52977878,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:33.114333,19466,1751712513,113053567,,11.437000274658203,0.0,-16.75,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.437000274658203,)",(),id1,
2025/07/05/17:48:33.154166,19467,1751712513,153299593,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:33.217270,19468,1751712513,216216189,,11.437000274658203,0.0,-17.10999870300293,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.437000274658203,)",(),id1,
2025/07/05/17:48:33.254097,19469,1751712513,253538302,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:33.314585,19470,1751712513,313408440,,11.44800090789795,0.0,-16.75,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.44800090789795,)",(),id1,
2025/07/05/17:48:33.353756,19471,1751712513,352839808,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:33.494598,19472,1751712513,494325722,,11.427000999450684,0.0,-17.059999465942383,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.427000999450684,)",(),id1,
2025/07/05/17:48:33.533429,19473,1751712513,532748978,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:33.593445,19474,1751712513,593199684,,11.426000595092773,0.0,-17.299999237060547,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.426000595092773,)",(),id1,
2025/07/05/17:48:33.635643,19475,1751712513,635473273,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:33.674944,19476,1751712513,674411816,,11.426000595092773,0.0,-17.35999870300293,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.426000595092773,)",(),id1,
2025/07/05/17:48:33.734143,19477,1751712513,733323042,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:33.794837,19478,1751712513,794367069,,11.42400074005127,0.0,-17.309999465942383,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.42400074005127,)",(),id1,
2025/07/05/17:48:33.833561,19479,1751712513,832837705,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:33.914798,19480,1751712513,914188420,,11.382000923156738,0.0,-17.209999084472656,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.382000923156738,)",(),id1,
2025/07/05/17:48:33.953847,19481,1751712513,952644200,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:34.017833,19482,1751712514,14835634,,11.437000274658203,0.0,-17.010000228881836,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.437000274658203,)",(),id1,
2025/07/05/17:48:34.053527,19483,1751712514,52731153,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:34.113662,19484,1751712514,113095078,,11.416000366210938,0.0,-17.579999923706055,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.416000366210938,)",(),id1,
2025/07/05/17:48:34.153944,19485,1751712514,153316290,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:34.215913,19486,1751712514,214451429,,11.429000854492188,0.0,-17.549999237060547,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.429000854492188,)",(),id1,
2025/07/05/17:48:34.253521,19487,1751712514,252857355,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:34.313644,19488,1751712514,313131758,,11.422000885009766,0.0,-17.10999870300293,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.422000885009766,)",(),id1,
2025/07/05/17:48:34.354125,19489,1751712514,353337709,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:34.513738,19490,1751712514,513244860,,11.428000450134277,0.0,-17.60999870300293,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.428000450134277,)",(),id1,
2025/07/05/17:48:34.554127,19491,1751712514,553402367,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:34.615942,19492,1751712514,614777342,,11.429000854492188,0.0,-17.369998931884766,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.429000854492188,)",(),id1,
2025/07/05/17:48:34.653663,19493,1751712514,652742003,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:34.695076,19494,1751712514,694391134,,11.429000854492188,0.0,-17.369998931884766,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.429000854492188,)",(),id1,
2025/07/05/17:48:34.753555,19495,1751712514,752721338,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:34.795067,19496,1751712514,794385816,,11.426000595092773,0.0,-17.309999465942383,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.426000595092773,)",(),id1,
2025/07/05/17:48:34.832955,19497,1751712514,832562651,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:34.914626,19498,1751712514,914175285,,11.419000625610352,0.0,-17.399999618530273,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.419000625610352,)",(),id1,
2025/07/05/17:48:34.954091,19499,1751712514,953338364,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:35.016523,19500,1751712515,16145956,,11.369000434875488,0.0,-17.260000228881836,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.369000434875488,)",(),id1,
2025/07/05/17:48:35.053636,19501,1751712515,52609109,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:35.113793,19502,1751712515,113035801,,11.219000816345215,0.0,-17.279998779296875,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.219000816345215,)",(),id1,
2025/07/05/17:48:35.153640,19503,1751712515,152591120,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:35.215700,19504,1751712515,214372375,,11.359000205993652,0.0,-17.489999771118164,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.359000205993652,)",(),id1,
2025/07/05/17:48:35.253375,19505,1751712515,252569047,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:35.313688,19506,1751712515,313104856,,11.417000770568848,0.0,-17.520000457763672,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.417000770568848,)",(),id1,
2025/07/05/17:48:35.353396,19507,1751712515,352488835,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:35.474105,19508,1751712515,473441797,,11.372000694274902,0.0,-17.559999465942383,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.372000694274902,)",(),id1,
2025/07/05/17:48:35.553963,19509,1751712515,553524201,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:35.613643,19510,1751712515,613063442,,11.408000946044922,0.0,-17.639999389648438,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.408000946044922,)",(),id1,
2025/07/05/17:48:35.653755,19511,1751712515,652676818,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:35.714453,19512,1751712515,713488887,,11.288000106811523,0.0,-17.219999313354492,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.288000106811523,)",(),id1,
2025/07/05/17:48:35.753284,19513,1751712515,752666032,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:35.816740,19514,1751712515,814661666,,11.31100082397461,0.0,-17.35999870300293,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.31100082397461,)",(),id1,
2025/07/05/17:48:35.853184,19515,1751712515,852575180,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:35.933339,19516,1751712515,933046021,,11.307000160217285,0.0,-17.19999885559082,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.307000160217285,)",(),id1,
2025/07/05/17:48:35.973673,19517,1751712515,972759055,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:36.035863,19518,1751712516,35258594,,11.372000694274902,0.0,-17.350000381469727,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.372000694274902,)",(),id1,
2025/07/05/17:48:36.094377,19519,1751712516,93746790,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:36.154604,19520,1751712516,153562587,,11.414000511169434,0.0,-17.619998931884766,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.414000511169434,)",(),id1,
2025/07/05/17:48:36.194623,19521,1751712516,193845672,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:36.235646,19522,1751712516,235115381,,11.407000541687012,0.0,-17.399999618530273,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.407000541687012,)",(),id1,
2025/07/05/17:48:36.273720,19523,1751712516,273299613,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:36.332560,19524,1751712516,332095662,,11.338000297546387,0.0,-17.529998779296875,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.338000297546387,)",(),id1,
2025/07/05/17:48:36.373395,19525,1751712516,372658671,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:36.495175,19526,1751712516,494367705,,11.283000946044922,0.0,-17.40999984741211,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.283000946044922,)",(),id1,
2025/07/05/17:48:36.573118,19527,1751712516,572597919,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:36.615057,19528,1751712516,614212838,,11.19800090789795,0.0,-17.34000015258789,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.19800090789795,)",(),id1,
2025/07/05/17:48:36.654471,19529,1751712516,652727806,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:36.694621,19530,1751712516,694238160,,11.19800090789795,0.0,-17.34000015258789,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.19800090789795,)",(),id1,
2025/07/05/17:48:36.754014,19531,1751712516,753386510,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:36.817098,19532,1751712516,816702601,,11.38700008392334,0.0,-17.299999237060547,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.38700008392334,)",(),id1,
2025/07/05/17:48:36.853810,19533,1751712516,852629262,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:36.914906,19534,1751712516,914390620,,11.361001014709473,0.0,-17.40999984741211,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.361001014709473,)",(),id1,
2025/07/05/17:48:36.974072,19535,1751712516,973326768,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:37.016399,19536,1751712517,14213961,,11.2160005569458,0.0,-16.779998779296875,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.2160005569458,)",(),id1,
2025/07/05/17:48:37.074067,19537,1751712517,73616587,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:37.132442,19538,1751712517,131995585,,11.270000457763672,0.0,-16.31999969482422,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.270000457763672,)",(),id1,
2025/07/05/17:48:37.173812,19539,1751712517,173279379,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:37.215084,19540,1751712517,214263302,,11.368000984191895,0.0,-15.929999351501465,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.368000984191895,)",(),id1,
2025/07/05/17:48:37.255273,19541,1751712517,252579986,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:48:37.294759,19542,1751712517,294390060,,11.368000984191895,0.0,-15.929999351501465,nan,nan,nan,0.7199999690055847,2,0,0,True,"(11.368000984191895,)",(),id1,
