time,.data
2025/07/05/17:48:54.055304,-1.906423141953406
2025/07/05/17:48:54.153412,-1.88373386167748
2025/07/05/17:48:54.253840,-1.8566812582715677
2025/07/05/17:48:54.353004,-1.8331193133696442
2025/07/05/17:48:54.533643,-1.82526533173567
2025/07/05/17:48:54.633518,-1.8373081035744308
2025/07/05/17:48:54.734170,-1.8582520545983625
2025/07/05/17:48:54.836725,-1.8816394665750866
2025/07/05/17:48:54.933779,-1.900489022496625
2025/07/05/17:48:55.014415,-1.904852345626611
2025/07/05/17:48:55.093453,-1.8996163578706282
2025/07/05/17:48:55.196030,-1.8861773226302716
2025/07/05/17:48:55.273480,-1.8715165569135195
2025/07/05/17:48:55.395755,-1.853888731468377
2025/07/05/17:48:55.553409,-1.8612191143267527
2025/07/05/17:48:55.654276,-1.8791960056222943
2025/07/05/17:48:55.754338,-1.9008380883470242
2025/07/05/17:48:55.832888,-1.9137535248117823
2025/07/05/17:48:55.954173,-1.9174187162409706
2025/07/05/17:48:56.052720,-1.907993938280201
2025/07/05/17:48:56.153270,-1.8887953165082634
2025/07/05/17:48:56.232603,-1.8687240301103285
2025/07/05/17:48:56.332043,-1.8418459596296162
2025/07/05/17:48:56.473733,-1.809208302617322
2025/07/05/17:48:56.573459,-1.804670446562137
2025/07/05/17:48:56.673563,-1.8133970928221086
2025/07/05/17:48:56.774290,-1.8324211816688467
2025/07/05/17:48:56.857204,-1.8552849948699723
2025/07/05/17:48:56.932618,-1.8804177360986907
2025/07/05/17:48:57.037155,-1.9076448724298025
2025/07/05/17:48:57.133569,-1.9193385784181642
2025/07/05/17:48:57.236370,-1.9134044589613832
2025/07/05/17:48:57.333193,-1.897521962768235
2025/07/05/17:48:57.493930,-1.866106036232337
2025/07/05/17:48:57.633864,-1.862440844803149
2025/07/05/17:48:57.733791,-1.8744836166419099
2025/07/05/17:48:57.836524,-1.8964747652170384
2025/07/05/17:48:57.933680,-1.9238764344733492
2025/07/05/17:48:58.036109,-1.9491837086272672
2025/07/05/17:48:58.132200,-1.965589803596014
2025/07/05/17:48:58.235556,-1.965240737745615
2025/07/05/17:48:58.333090,-1.9545942293084497
2025/07/05/17:48:58.513912,-1.9193385784181642
2025/07/05/17:48:58.614834,-1.8968238310674375
2025/07/05/17:48:58.693372,-1.8797196043978928
2025/07/05/17:48:58.772919,-1.864011641129944
2025/07/05/17:48:58.873243,-1.8470819473855993
2025/07/05/17:48:58.993327,-1.8381807682004276
2025/07/05/17:48:59.072849,-1.8455111510588043
2025/07/05/17:48:59.173018,-1.8594737850747585
2025/07/05/17:48:59.252298,-1.8739600178663118
2025/07/05/17:48:59.355149,-1.8903661128350582
2025/07/05/17:48:59.553196,-1.8971728969178359
2025/07/05/17:48:59.653300,-1.8875735860318674
2025/07/05/17:48:59.753079,-1.8727382873899157
2025/07/05/17:48:59.854430,-1.8561576594959692
2025/07/05/17:48:59.994005,-1.8355627743224363
2025/07/05/17:49:00.073133,-1.8282323914640601
2025/07/05/17:49:00.175040,-1.8280578585388607
2025/07/05/17:49:00.272831,-1.8352137084720375
2025/07/05/17:49:00.373716,-1.8458602169092027
2025/07/05/17:49:00.555432,-1.8666296350079352
2025/07/05/17:49:00.652408,-1.8779742751458985
2025/07/05/17:49:00.753381,-1.8893189152838619
2025/07/05/17:49:00.855953,-1.9011871541974232
2025/07/05/17:49:00.973611,-1.9177677820913692
2025/07/05/17:49:01.055067,-1.92981055393013
2025/07/05/17:49:01.153200,-1.9456930501232783
2025/07/05/17:49:01.252106,-1.961226480466028
2025/07/05/17:49:01.352768,-1.9765853778835782
2025/07/05/17:49:01.554253,-2.005034244691086
2025/07/05/17:49:01.652243,-2.017600615305445
2025/07/05/17:49:01.735635,-2.0271999261914138
2025/07/05/17:49:01.837371,-2.0399408297309725
2025/07/05/17:49:01.953457,-2.056346924699719
2025/07/05/17:49:02.052111,-2.0715312891920696
2025/07/05/17:49:02.152459,-2.087588318310418
2025/07/05/17:49:02.252270,-2.1039944132791644
2025/07/05/17:49:02.332197,-2.1165607838935236
2025/07/05/17:49:02.474175,-2.135584872740262
2025/07/05/17:49:02.593921,-2.1493729738310168
2025/07/05/17:49:02.672536,-2.1580996200909888
2025/07/05/17:49:02.755976,-2.1670007992761597
2025/07/05/17:49:02.852443,-2.1769491760125272
2025/07/05/17:49:02.973984,-2.181836097918111
2025/07/05/17:49:03.054398,-2.179741702815718
2025/07/05/17:49:03.152780,-2.1734585175085384
2025/07/05/17:49:03.251996,-2.1642082724729685
2025/07/05/17:49:03.352661,-2.1533872311106035
2025/07/05/17:49:03.494479,-2.136806603216658
2025/07/05/17:49:03.636866,-2.1207495740983098
