time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.remote_timestamp_ns,.observed_offset_ns,.estimated_offset_ns,.round_trip_time_ms
2025/07/05/17:48:42.673491,10449,1751712522,672759162,,2896394557000,1751709626270073811,1751709626283147008,16.253751754760742
2025/07/05/17:48:42.773612,10450,1751712522,773270957,,2896494459000,1751709626270454633,1751709626283147008,16.711620330810547
2025/07/05/17:48:42.874289,10451,1751712522,873760522,,2896595319000,1751709626269800862,1751709626283147008,17.273914337158203
2025/07/05/17:48:42.972662,10452,1751712522,972209467,,2896694823000,1751709626269636814,1751709626283147008,15.495508193969727
2025/07/05/17:48:43.073767,10453,1751712523,73301881,,2896795462000,1751709626269413961,1751709626283147008,16.622421264648438
2025/07/05/17:48:43.173926,10454,1751712523,173241978,,2896894611000,1751709626270278735,1751709626283147008,16.70073127746582
2025/07/05/17:48:43.275424,10455,1751712523,274011877,,2896995456000,1751709626269807624,1751709626283147008,17.467287063598633
2025/07/05/17:48:43.374722,10456,1751712523,373968098,,2897095392000,1751709626269867935,1751709626283147008,17.39145851135254
2025/07/05/17:48:43.473682,10457,1751712523,473202719,,2897195470000,1751709626269396726,1751709626283147008,16.66815948486328
2025/07/05/17:48:43.573984,10458,1751712523,573284168,,2897294595000,1751709626270413861,1751709626283147008,16.547014236450195
2025/07/05/17:48:43.673914,10459,1751712523,673395396,,2897394480000,1751709626270436602,1751709626283147008,16.65290641784668
2025/07/05/17:48:43.773820,10460,1751712523,773175836,,2897494776000,1751709626270121622,1751709626283147008,16.55352783203125
2025/07/05/17:48:43.874329,10461,1751712523,873160067,,2897594443000,1751709626270445028,1751709626283147008,16.539329528808594
2025/07/05/17:48:43.972613,10462,1751712523,972097528,,2897695049000,1751709626269337351,1751709626283147008,15.419636726379395
2025/07/05/17:48:44.074291,10463,1751712524,72823128,,2897794999000,1751709626269771807,1751709626283147008,16.079416275024414
2025/07/05/17:48:44.172627,10464,1751712524,172109256,,2897894617000,1751709626269752274,1751709626283147008,15.47658920288086
2025/07/05/17:48:44.273661,10465,1751712524,273356119,,2897994546000,1751709626270381755,1751709626283147008,16.636768341064453
2025/07/05/17:48:44.373313,10466,1751712524,373094435,,2898094576000,1751709626270272836,1751709626283147008,16.48853874206543
2025/07/05/17:48:44.475736,10467,1751712524,473622344,,2898195112000,1751709626270069212,1751709626283147008,16.85505485534668
2025/07/05/17:48:44.574024,10468,1751712524,573233671,,2898295303000,1751709626269687023,1751709626283147008,16.483558654785156
2025/07/05/17:48:44.674409,10469,1751712524,673598931,,2898395352000,1751709626269682203,1751709626283147008,17.10610008239746
2025/07/05/17:48:44.774432,10470,1751712524,773061906,,2898495134000,1751709626269647436,1751709626283147008,16.53180694580078
2025/07/05/17:48:44.875471,10471,1751712524,874926215,,2898595065000,1751709626270153722,1751709626283147008,17.25731658935547
2025/07/05/17:48:44.973776,10472,1751712524,973291784,,2898695269000,1751709626269676798,1751709626283147008,16.687055587768555
2025/07/05/17:48:45.074353,10473,1751712525,72710022,,2898795304000,1751709626269286601,1751709626283147008,16.212875366210938
2025/07/05/17:48:45.174694,10474,1751712525,172895422,,2898895100000,1751709626269593726,1751709626283147008,16.37807273864746
2025/07/05/17:48:45.274611,10475,1751712525,273848559,,2898995083000,1751709626270138914,1751709626283147008,17.229543685913086
2025/07/05/17:48:45.374745,10476,1751712525,372858438,,2899095324000,1751709626269358167,1751709626283147008,16.327041625976562
2025/07/05/17:48:45.473583,10477,1751712525,473250207,,2899195295000,1751709626269617208,1751709626283147008,16.334440231323242
2025/07/05/17:48:45.573692,10478,1751712525,573249537,,2899295282000,1751709626269618828,1751709626283147008,16.694324493408203
2025/07/05/17:48:45.673745,10479,1751712525,672226834,,2899395270000,1751709626269121341,1751709626283147008,15.646621704101562
2025/07/05/17:48:45.772668,10480,1751712525,772108194,,2899494522000,1751709626269879733,1751709626283147008,15.410357475280762
2025/07/05/17:48:45.873583,10481,1751712525,873167550,,2899594572000,1751709626270323764,1751709626283147008,16.540536880493164
2025/07/05/17:48:45.972629,10482,1751712525,972161951,,2899695021000,1751709626269407907,1751709626283147008,15.463254928588867
2025/07/05/17:48:46.073003,10483,1751712526,72302836,,2899795273000,1751709626269132110,1751709626283147008,15.55421257019043
2025/07/05/17:48:46.172638,10484,1751712526,172067826,,2899894580000,1751709626269760682,1751709626283147008,15.450677871704102
2025/07/05/17:48:46.274341,10485,1751712526,272776745,,2899995092000,1751709626269543729,1751709626283147008,16.260848999023438
2025/07/05/17:48:46.374296,10486,1751712526,372930697,,2900095090000,1751709626269626997,1751709626283147008,16.40083885192871
2025/07/05/17:48:46.473938,10487,1751712526,473260260,,2900195304000,1751709626269685060,1751709626283147008,16.538162231445312
2025/07/05/17:48:46.574616,10488,1751712526,573070180,,2900295281000,1751709626269507197,1751709626283147008,16.544960021972656
2025/07/05/17:48:46.675395,10489,1751712526,674902927,,2900395289000,1751709626269927366,1751709626283147008,17.401838302612305
2025/07/05/17:48:46.774649,10490,1751712526,772745514,,2900495317000,1751709626269342757,1751709626283147008,16.143455505371094
2025/07/05/17:48:46.874359,10491,1751712526,872802410,,2900594859000,1751709626269795489,1751709626283147008,16.259702682495117
2025/07/05/17:48:46.972939,10492,1751712526,972185960,,2900694909000,1751709626269546095,1751709626283147008,15.456859588623047
2025/07/05/17:48:47.073609,10493,1751712527,72529906,,2900794781000,1751709626269788815,1751709626283147008,15.916609764099121
2025/07/05/17:48:47.174128,10494,1751712527,172908495,,2900895262000,1751709626269428746,1751709626283147008,16.41392707824707
2025/07/05/17:48:47.274854,10495,1751712527,273653112,,2900995065000,1751709626269644806,1751709626283147008,16.24978256225586
2025/07/05/17:48:47.373002,10496,1751712527,372215452,,2901095312000,1751709626269091700,1751709626283147008,15.617440223693848
2025/07/05/17:48:47.473126,10497,1751712527,472167578,,2901194496000,1751709626269960882,1751709626283147008,15.417637825012207
2025/07/05/17:48:47.572682,10498,1751712527,572165418,,2901294797000,1751709626269657018,1751709626283147008,15.419163703918457
2025/07/05/17:48:47.673080,10499,1751712527,672027880,,2901395263000,1751709626269004972,1751709626283147008,15.516643524169922
2025/07/05/17:48:47.774804,10500,1751712527,772707438,,2901495450000,1751709626269196402,1751709626283147008,16.09621810913086
2025/07/05/17:48:47.874953,10501,1751712527,874232730,,2901595463000,1751709626269444847,1751709626283147008,16.76096534729004
2025/07/05/17:48:47.973783,10502,1751712527,973295005,,2901694583000,1751709626270437487,1751709626283147008,16.54410171508789
2025/07/05/17:48:48.072695,10503,1751712528,72297116,,2901794457000,1751709626269960202,1751709626283147008,15.755515098571777
2025/07/05/17:48:48.174302,10504,1751712528,172938515,,2901895241000,1751709626269464877,1751709626283147008,16.444272994995117
2025/07/05/17:48:48.274807,10505,1751712528,272891197,,2901995046000,1751709626269655333,1751709626283147008,16.354284286499023
2025/07/05/17:48:48.374328,10506,1751712528,372500024,,2902095064000,1751709626269436479,1751709626283147008,15.973155975341797
2025/07/05/17:48:48.472638,10507,1751712528,472347429,,2902195463000,1751709626268945481,1751709626283147008,15.591922760009766
2025/07/05/17:48:48.572719,10508,1751712528,572098905,,2902295337000,1751709626268984168,1751709626283147008,15.552741050720215
2025/07/05/17:48:48.675635,10509,1751712528,673854264,,2902395281000,1751709626269936532,1751709626283147008,17.249107360839844
2025/07/05/17:48:48.774417,10510,1751712528,772493372,,2902495270000,1751709626269230592,1751709626283147008,15.956757545471191
2025/07/05/17:48:48.874259,10511,1751712528,872812191,,2902595123000,1751709626269551405,1751709626283147008,16.252885818481445
2025/07/05/17:48:48.975366,10512,1751712528,973208239,,2902695288000,1751709626269571026,1751709626283147008,16.669649124145508
2025/07/05/17:48:49.075150,10513,1751712529,74824613,,2902795462000,1751709626269848930,1751709626283147008,17.388940811157227
2025/07/05/17:48:49.172484,10514,1751712529,172083746,,2902895105000,1751709626269225362,1751709626283147008,15.504124641418457
2025/07/05/17:48:49.274437,10515,1751712529,272950804,,2902994763000,1751709626269997980,1751709626283147008,16.351423263549805
2025/07/05/17:48:49.372692,10516,1751712529,372169437,,2903094462000,1751709626269931445,1751709626283147008,15.548420906066895
2025/07/05/17:48:49.472612,10517,1751712529,472096410,,2903195293000,1751709626269050982,1751709626283147008,15.500935554504395
2025/07/05/17:48:49.574827,10518,1751712529,572858105,,2903295314000,1751709626269408854,1751709626283147008,16.24557113647461
2025/07/05/17:48:49.674521,10519,1751712529,673767555,,2903395108000,1751709626269595234,1751709626283147008,16.44695472717285
2025/07/05/17:48:49.774497,10520,1751712529,772799227,,2903495305000,1751709626269396460,1751709626283147008,16.169574737548828
2025/07/05/17:48:49.874454,10521,1751712529,872727953,,2903595242000,1751709626269381798,1751709626283147008,16.188108444213867
2025/07/05/17:48:49.974262,10522,1751712529,973254610,,2903694791000,1751709626270182483,1751709626283147008,16.558504104614258
2025/07/05/17:48:50.074296,10523,1751712530,72792148,,2903795122000,1751709626269514443,1751709626283147008,16.279071807861328
2025/07/05/17:48:50.174202,10524,1751712530,172601701,,2903895295000,1751709626269290302,1751709626283147008,16.00830841064453
2025/07/05/17:48:50.274304,10525,1751712530,273480677,,2903995284000,1751709626269322192,1751709626283147008,16.16288948059082
2025/07/05/17:48:50.373192,10526,1751712530,372332876,,2904095373000,1751709626269053114,1751709626283147008,15.794938087463379
2025/07/05/17:48:50.473474,10527,1751712530,472550089,,2904195315000,1751709626269331978,1751709626283147008,15.802393913269043
2025/07/05/17:48:50.572795,10528,1751712530,572204390,,2904294470000,1751709626269933780,1751709626283147008,15.598246574401855
2025/07/05/17:48:50.674128,10529,1751712530,672579842,,2904395469000,1751709626269093429,1751709626283147008,16.001220703125
2025/07/05/17:48:50.772395,10530,1751712530,772079712,,2904494512000,1751709626269837962,1751709626283147008,15.45562744140625
2025/07/05/17:48:50.872972,10531,1751712530,872268813,,2904595076000,1751709626269278126,1751709626283147008,15.618374824523926
2025/07/05/17:48:50.972617,10532,1751712530,972037045,,2904695306000,1751709626268963828,1751709626283147008,15.529521942138672
2025/07/05/17:48:51.072827,10533,1751712531,72254955,,2904794512000,1751709626269885511,1751709626283147008,15.71196174621582
2025/07/05/17:48:51.173096,10534,1751712531,172496963,,2904894604000,1751709626269895790,1751709626283147008,15.987794876098633
2025/07/05/17:48:51.274433,10535,1751712531,272906564,,2904995271000,1751709626269417237,1751709626283147008,16.406343460083008
2025/07/05/17:48:51.374792,10536,1751712531,372954650,,2905095311000,1751709626269417025,1751709626283147008,16.427043914794922
2025/07/05/17:48:51.472725,10537,1751712531,472296442,,2905195458000,1751709626268992420,1751709626283147008,15.403508186340332
2025/07/05/17:48:51.574235,10538,1751712531,572773505,,2905294533000,1751709626270253775,1751709626283147008,15.956870079040527
2025/07/05/17:48:51.675317,10539,1751712531,673780316,,2905395297000,1751709626269839825,1751709626283147008,17.25913429260254
2025/07/05/17:48:51.774286,10540,1751712531,772849555,,2905495103000,1751709626269567496,1751709626283147008,16.33402442932129
2025/07/05/17:48:51.874396,10541,1751712531,872907921,,2905595097000,1751709626269608477,1751709626283147008,16.379833221435547
2025/07/05/17:48:51.972452,10542,1751712531,972110630,,2905695103000,1751709626269277727,1751709626283147008,15.457063674926758
2025/07/05/17:48:52.074383,10543,1751712532,73768619,,2905795114000,1751709626269636115,1751709626283147008,16.40926742553711
2025/07/05/17:48:52.173768,10544,1751712532,172320537,,2905895280000,1751709626269139258,1751709626283147008,15.770537376403809
2025/07/05/17:48:52.272851,10545,1751712532,272256937,,2905995096000,1751709626269376123,1751709626283147008,15.563532829284668
2025/07/05/17:48:52.372646,10546,1751712532,372199168,,2906095459000,1751709626268991144,1751709626283147008,15.494970321655273
2025/07/05/17:48:52.472600,10547,1751712532,472172788,,2906195391000,1751709626268955831,1751709626283147008,15.644025802612305
2025/07/05/17:48:52.574610,10548,1751712532,572620630,,2906295251000,1751709626269311481,1751709626283147008,16.095102310180664
2025/07/05/17:48:52.675091,10549,1751712532,673899398,,2906395108000,1751709626269678276,1751709626283147008,16.694284439086914
2025/07/05/17:48:52.774624,10550,1751712532,772834966,,2906495310000,1751709626269347097,1751709626283147008,16.324546813964844
2025/07/05/17:48:52.874869,10551,1751712532,872997857,,2906595110000,1751709626269676381,1751709626283147008,16.39774513244629
2025/07/05/17:48:52.973066,10552,1751712532,972208758,,2906694861000,1751709626269622376,1751709626283147008,15.446842193603516
2025/07/05/17:48:53.073421,10553,1751712533,72254768,,2906794447000,1751709626269986615,1751709626283147008,15.638467788696289
2025/07/05/17:48:53.173162,10554,1751712533,172259168,,2906895100000,1751709626269299464,1751709626283147008,15.7157621383667
2025/07/05/17:48:53.274179,10555,1751712533,273420237,,2906995277000,1751709626269308202,1751709626283147008,16.165685653686523
2025/07/05/17:48:53.374334,10556,1751712533,372743831,,2907095108000,1751709626269519865,1751709626283147008,16.207921981811523
2025/07/05/17:48:53.474143,10557,1751712533,473218839,,2907195473000,1751709626269429684,1751709626283147008,16.628612518310547
2025/07/05/17:48:53.574231,10558,1751712533,572474416,,2907295103000,1751709626269429616,1751709626283147008,15.85888385772705
2025/07/05/17:48:53.674612,10559,1751712533,672866433,,2907395452000,1751709626269245110,1751709626283147008,16.31947898864746
2025/07/05/17:48:53.774342,10560,1751712533,772424664,,2907495115000,1751709626269357991,1751709626283147008,15.882640838623047
2025/07/05/17:48:53.874439,10561,1751712533,873646380,,2907595055000,1751709626269645292,1751709626283147008,16.3287296295166
2025/07/05/17:48:53.973215,10562,1751712533,972285953,,2907694834000,1751709626269611605,1751709626283147008,15.676926612854004
2025/07/05/17:48:54.074189,10563,1751712534,72802674,,2907795071000,1751709626269566513,1751709626283147008,16.30038070678711
2025/07/05/17:48:54.174066,10564,1751712534,172113200,,2907895074000,1751709626269244152,1751709626283147008,15.565376281738281
2025/07/05/17:48:54.274827,10565,1751712534,272913472,,2907995432000,1751709626269285093,1751709626283147008,16.36368751525879
2025/07/05/17:48:54.374829,10566,1751712534,372674952,,2908095102000,1751709626269525336,1751709626283147008,16.069894790649414
2025/07/05/17:48:54.473734,10567,1751712534,473391090,,2908195304000,1751709626269606494,1751709626283147008,16.62002182006836
2025/07/05/17:48:54.574061,10568,1751712534,572756185,,2908295086000,1751709626269622802,1751709626283147008,16.072538375854492
2025/07/05/17:48:54.674438,10569,1751712534,673819825,,2908395463000,1751709626269709058,1751709626283147008,17.286392211914062
2025/07/05/17:48:54.774447,10570,1751712534,772854277,,2908495445000,1751709626269228330,1751709626283147008,16.332746505737305
2025/07/05/17:48:54.874435,10571,1751712534,872773498,,2908595104000,1751709626269584947,1751709626283147008,16.148765563964844
2025/07/05/17:48:54.974675,10572,1751712534,972934264,,2908695008000,1751709626269720925,1751709626283147008,16.37955665588379
2025/07/05/17:48:55.074059,10573,1751712535,73456965,,2908794591000,1751709626270037574,1751709626283147008,16.025846481323242
2025/07/05/17:48:55.172711,10574,1751712535,172184139,,2908894604000,1751709626269752199,1751709626283147008,15.652413368225098
2025/07/05/17:48:55.272976,10575,1751712535,272252481,,2908994812000,1751709626269621433,1751709626283147008,15.635149002075195
2025/07/05/17:48:55.372622,10576,1751712535,372172405,,2909094808000,1751709626269580239,1751709626283147008,15.565448760986328
2025/07/05/17:48:55.473385,10577,1751712535,473019084,,2909195288000,1751709626269521114,1751709626283147008,16.41695213317871
2025/07/05/17:48:55.574352,10578,1751712535,572491135,,2909295104000,1751709626269426919,1751709626283147008,15.893592834472656
2025/07/05/17:48:55.674495,10579,1751712535,673944704,,2909395110000,1751709626269699231,1751709626283147008,16.61419105529785
2025/07/05/17:48:55.774872,10580,1751712535,772482649,,2909495102000,1751709626269390562,1751709626283147008,15.959603309631348
2025/07/05/17:48:55.873840,10581,1751712535,872178047,,2909595025000,1751709626269347449,1751709626283147008,15.584576606750488
2025/07/05/17:48:55.974411,10582,1751712535,972904663,,2909695246000,1751709626269442076,1751709626283147008,16.408161163330078
2025/07/05/17:48:56.074227,10583,1751712536,72671468,,2909794554000,1751709626270015613,1751709626283147008,16.17832374572754
2025/07/05/17:48:56.174458,10584,1751712536,172639649,,2909895083000,1751709626269478007,1751709626283147008,16.130878448486328
2025/07/05/17:48:56.274455,10585,1751712536,273678578,,2909995112000,1751709626269587950,1751709626283147008,16.368776321411133
2025/07/05/17:48:56.373652,10586,1751712536,372309733,,2910095277000,1751709626269142547,1751709626283147008,15.764643669128418
2025/07/05/17:48:56.473007,10587,1751712536,471891392,,2910195290000,1751709626269008023,1751709626283147008,15.183127403259277
2025/07/05/17:48:56.572696,10588,1751712536,572199092,,2910294617000,1751709626269793000,1751709626283147008,15.57442855834961
2025/07/05/17:48:56.673343,10589,1751712536,672694571,,2910394513000,1751709626270106625,1751709626283147008,16.145498275756836
2025/07/05/17:48:56.772850,10590,1751712536,772248070,,2910494603000,1751709626269811292,1751709626283147008,15.662505149841309
2025/07/05/17:48:56.873081,10591,1751712536,872518853,,2910594895000,1751709626269190829,1751709626283147008,15.161754608154297
2025/07/05/17:48:56.973962,10592,1751712536,972544873,,2910695442000,1751709626269084781,1751709626283147008,16.006107330322266
2025/07/05/17:48:57.074511,10593,1751712537,72882269,,2910795028000,1751709626269727423,1751709626283147008,16.22821044921875
2025/07/05/17:48:57.174340,10594,1751712537,172739127,,2910895290000,1751709626269419860,1751709626283147008,16.03372573852539
2025/07/05/17:48:57.274718,10595,1751712537,272761225,,2910995053000,1751709626269627238,1751709626283147008,16.130123138427734
2025/07/05/17:48:57.374975,10596,1751712537,372615140,,2911095457000,1751709626269147391,1751709626283147008,16.000507354736328
2025/07/05/17:48:57.472896,10597,1751712537,472346540,,2911195254000,1751709626269124979,1751709626283147008,15.65377426147461
2025/07/05/17:48:57.572614,10598,1751712537,572248277,,2911295085000,1751709626269365773,1751709626283147008,15.591350555419922
2025/07/05/17:48:57.674586,10599,1751712537,672810195,,2911394794000,1751709626269892099,1751709626283147008,16.229740142822266
2025/07/05/17:48:57.773926,10600,1751712537,772440574,,2911495286000,1751709626269220687,1751709626283147008,15.838939666748047
2025/07/05/17:48:57.874404,10601,1751712537,872927425,,2911595444000,1751709626269278198,1751709626283147008,16.383081436157227
2025/07/05/17:48:57.974980,10602,1751712537,972831367,,2911694943000,1751709626269755944,1751709626283147008,16.236909866333008
2025/07/05/17:48:58.074321,10603,1751712538,73529109,,2911795380000,1751709626269272643,1751709626283147008,16.223268508911133
2025/07/05/17:48:58.172500,10604,1751712538,172186474,,2911895123000,1751709626269576352,1751709626283147008,14.957962036132812
2025/07/05/17:48:58.272257,10605,1751712538,271968390,,2911995044000,1751709626269189331,1751709626283147008,15.464587211608887
2025/07/05/17:48:58.372056,10606,1751712538,371887703,,2912095020000,1751709626269180019,1751709626283147008,15.373019218444824
2025/07/05/17:48:58.472138,10607,1751712538,471863732,,2912195110000,1751709626269106861,1751709626283147008,15.290609359741211
2025/07/05/17:48:58.572829,10608,1751712538,572197242,,2912295110000,1751709626269305055,1751709626283147008,15.560652732849121
2025/07/05/17:48:58.672343,10609,1751712538,672150246,,2912394468000,1751709626269802249,1751709626283147008,15.516603469848633
2025/07/05/17:48:58.772459,10610,1751712538,772098744,,2912494810000,1751709626269552260,1751709626283147008,15.46960735321045
2025/07/05/17:48:58.872135,10611,1751712538,871944534,,2912595100000,1751709626269165687,1751709626283147008,15.354162216186523
2025/07/05/17:48:58.972207,10612,1751712538,971945834,,2912694600000,1751709626269662517,1751709626283147008,15.364407539367676
2025/07/05/17:48:59.072421,10613,1751712539,72116272,,2912795470000,1751709626268834121,1751709626283147008,15.621475219726562
2025/07/05/17:48:59.171718,10614,1751712539,171452080,,2912894770000,1751709626269191721,1751709626283147008,14.977560043334961
2025/07/05/17:48:59.272888,10615,1751712539,272738352,,2912995109000,1751709626269317438,1751709626283147008,15.777615547180176
2025/07/05/17:48:59.373074,10616,1751712539,372186349,,2913095329000,1751709626269058025,1751709626283147008,15.584322929382324
2025/07/05/17:48:59.472744,10617,1751712539,472078938,,2913194491000,1751709626269898920,1751709626283147008,15.374405860900879
2025/07/05/17:48:59.573642,10618,1751712539,573020534,,2913295104000,1751709626269296276,1751709626283147008,15.765520095825195
2025/07/05/17:48:59.674249,10619,1751712539,672787066,,2913395110000,1751709626269487408,1751709626283147008,16.35370445251465
2025/07/05/17:48:59.772043,10620,1751712539,771405578,,2913495277000,1751709626268745017,1751709626283147008,14.762457847595215
2025/07/05/17:48:59.872447,10621,1751712539,872194056,,2913595442000,1751709626268779300,1751709626283147008,15.385952949523926
2025/07/05/17:48:59.972546,10622,1751712539,972119478,,2913695267000,1751709626269061831,1751709626283147008,15.578912734985352
2025/07/05/17:49:00.072661,10623,1751712540,72068876,,2913794464000,1751709626269807399,1751709626283147008,15.587858200073242
2025/07/05/17:49:00.173216,10624,1751712540,172339698,,2913894912000,1751709626269504309,1751709626283147008,15.829337120056152
2025/07/05/17:49:00.272140,10625,1751712540,271935101,,2913994468000,1751709626269801562,1751709626283147008,15.327823638916016
2025/07/05/17:49:00.372879,10626,1751712540,372402945,,2914094530000,1751709626269948272,1751709626283147008,15.8358793258667
2025/07/05/17:49:00.473715,10627,1751712540,472707792,,2914195019000,1751709626269335992,1751709626283147008,15.627202033996582
2025/07/05/17:49:00.572852,10628,1751712540,572502171,,2914295120000,1751709626269361701,1751709626283147008,15.999112129211426
2025/07/05/17:49:00.674823,10629,1751712540,672987210,,2914395298000,1751709626269424700,1751709626283147008,16.501497268676758
2025/07/05/17:49:00.772250,10630,1751712540,771442257,,2914495325000,1751709626268655911,1751709626283147008,14.919344902038574
2025/07/05/17:49:00.872169,10631,1751712540,871881479,,2914594457000,1751709626269746198,1751709626283147008,15.351869583129883
2025/07/05/17:49:00.972359,10632,1751712540,971943984,,2914694811000,1751709626269522157,1751709626283147008,15.216041564941406
2025/07/05/17:49:01.072178,10633,1751712541,72083044,,2914795125000,1751709626269122459,1751709626283147008,15.511914253234863
2025/07/05/17:49:01.174405,10634,1751712541,172651379,,2914894456000,1751709626270117531,1751709626283147008,16.1192569732666
2025/07/05/17:49:01.273847,10635,1751712541,272248696,,2914995080000,1751709626269287383,1751709626283147008,15.732274055480957
2025/07/05/17:49:01.374194,10636,1751712541,372680367,,2915095109000,1751709626269484911,1751709626283147008,16.14816665649414
2025/07/05/17:49:01.472637,10637,1751712541,472171885,,2915195455000,1751709626268883894,1751709626283147008,15.662601470947266
2025/07/05/17:49:01.571856,10638,1751712541,571680496,,2915295286000,1751709626268813004,1751709626283147008,15.159619331359863
2025/07/05/17:49:01.674672,10639,1751712541,674030990,,2915395105000,1751709626269727183,1751709626283147008,16.716787338256836
2025/07/05/17:49:01.773612,10640,1751712541,772348965,,2915495042000,1751709626269393232,1751709626283147008,15.803956985473633
2025/07/05/17:49:01.875143,10641,1751712541,872948815,,2915595113000,1751709626269668839,1751709626283147008,16.30537986755371
2025/07/05/17:49:01.973511,10642,1751712541,971685899,,2915695288000,1751709626268821665,1751709626283147008,15.1300048828125
2025/07/05/17:49:02.074496,10643,1751712542,72816093,,2915795086000,1751709626269584171,1751709626283147008,16.251155853271484
2025/07/05/17:49:02.173650,10644,1751712542,171540573,,2915895273000,1751709626268737850,1751709626283147008,15.037836074829102
2025/07/05/17:49:02.274921,10645,1751712542,273604198,,2915995296000,1751709626269348909,1751709626283147008,16.252119064331055
2025/07/05/17:49:02.373432,10646,1751712542,372259268,,2916095333000,1751709626269096536,1751709626283147008,15.639960289001465
2025/07/05/17:49:02.473037,10647,1751712542,472235796,,2916195095000,1751709626269387458,1751709626283147008,15.503150939941406
2025/07/05/17:49:02.572079,10648,1751712542,571226150,,2916295027000,1751709626268895505,1751709626283147008,14.588698387145996
2025/07/05/17:49:02.671909,10649,1751712542,671722972,,2916394535000,1751709626269679905,1751709626283147008,15.012833595275879
2025/07/05/17:49:02.771591,10650,1751712542,771279665,,2916495293000,1751709626268603518,1751709626283147008,14.762909889221191
2025/07/05/17:49:02.874705,10651,1751712542,873809056,,2916595092000,1751709626269576091,1751709626283147008,16.261699676513672
2025/07/05/17:49:02.973150,10652,1751712542,972285675,,2916694631000,1751709626269803495,1751709626283147008,15.698556900024414
2025/07/05/17:49:03.072362,10653,1751712543,71850094,,2916795288000,1751709626269932251,1751709626283147008,13.234000205993652
2025/07/05/17:49:03.174575,10654,1751712543,172971440,,2916895293000,1751709626269480737,1751709626283147008,16.370281219482422
2025/07/05/17:49:03.274491,10655,1751712543,272615421,,2916995265000,1751709626269302972,1751709626283147008,16.073331832885742
2025/07/05/17:49:03.374809,10656,1751712543,372686510,,2917095472000,1751709626269124851,1751709626283147008,16.159717559814453
2025/07/05/17:49:03.472565,10657,1751712543,472261597,,2917195470000,1751709626268959250,1751709626283147008,15.402872085571289
2025/07/05/17:49:03.572152,10658,1751712543,571907293,,2917294541000,1751709626269697083,1751709626283147008,15.334944725036621
2025/07/05/17:49:03.673979,10659,1751712543,672538325,,2917395308000,1751709626269318963,1751709626283147008,15.796531677246094
