time,.layout.dim,.layout.data_offset,.data
2025/07/05/17:48:26.235457,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:26.334622,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:26.335818,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:26.335824,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:26.474683,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:26.475179,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:26.476089,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:26.595536,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:26.596013,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:26.596866,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:26.675200,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:26.676205,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:26.676319,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:26.754441,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:26.755497,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:26.755522,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:26.854437,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:26.854721,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:26.855746,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:26.934458,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:26.934904,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:26.935777,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.037973,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.038401,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.039836,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.114556,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.116147,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.116324,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.215593,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.216675,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.216845,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.295442,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.296172,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.296998,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.437551,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.437991,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.439052,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.574701,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.575984,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.576001,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.654091,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.654809,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.655460,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.754995,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.756673,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.757007,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.855398,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.856589,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.856872,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.975313,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.975557,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:27.976229,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.075161,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.075675,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.076516,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.174948,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.176139,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.176187,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.255559,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.256216,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.256227,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.355277,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.356116,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.357123,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.534468,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.534916,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.535888,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.618082,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.620006,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.620037,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.719844,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.719856,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.719861,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.837334,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.837664,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.838219,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.955107,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.956339,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:28.956837,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.054481,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.054860,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.056020,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.154510,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.155626,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.156154,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.255160,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.256912,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.257004,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.356146,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.356161,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.356236,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.554993,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.555188,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.555876,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.636652,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.636660,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.636794,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.734200,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.735028,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.736312,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.837499,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.837868,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.839148,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.919241,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.919253,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:29.919259,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.014795,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.014972,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.016042,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.095964,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.096269,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.096305,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.174225,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.174564,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.175100,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.255972,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.256327,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.257292,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.354230,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.355355,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.355539,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.534822,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.535970,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.535983,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.636177,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.636636,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.636646,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.715946,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.716278,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.717059,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.818343,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.819004,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.820165,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.895930,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.895933,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.895935,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.996124,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.997345,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:30.997413,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.076082,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.077760,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.079406,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.174776,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.175550,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.175569,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.255058,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.255484,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.256007,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.355435,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.356236,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.357208,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.554408,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.555326,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.555449,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.655799,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.656529,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.656629,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.754356,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.754805,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.756300,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.854053,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.855523,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.855688,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.974646,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.975373,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:31.976657,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.055614,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.056148,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.056828,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.154396,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.155299,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.156717,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.233435,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.233440,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.233725,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.333769,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.334049,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.334099,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.515173,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.515319,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.517119,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.617959,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.619149,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.619551,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.695811,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.695955,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.696458,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.796188,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.796774,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.797630,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.875196,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.875879,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.876404,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.974684,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.975186,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:32.976230,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.057196,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.057205,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.057385,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.154995,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.155338,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.156907,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.256482,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.256683,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.256719,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.354325,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.355331,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.355816,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.534237,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.535158,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.536047,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.636119,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.636546,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.636551,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.734947,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.735848,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.736786,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.834127,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.834792,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.836004,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.954319,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.954849,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:33.955657,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.054310,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.054926,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.055532,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.155112,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.155471,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.156761,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.254708,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.255032,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.255053,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.355072,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.355785,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.356717,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.555279,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.556316,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.556328,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.654425,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.655299,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.656094,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.754353,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.755439,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.755911,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.833220,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.833410,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.833630,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.955521,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.955542,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:34.955550,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.055679,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.055697,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.055722,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.154237,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.154567,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.156153,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.254277,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.255673,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.255693,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.353905,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.355235,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.355579,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.555478,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.556121,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.556321,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.654191,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.654374,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.655530,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.754426,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.755008,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.755727,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.854003,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.855359,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.855576,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.974966,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.975906,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:35.976232,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.095255,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.096301,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.097565,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.195620,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.196034,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.196892,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.274146,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.274287,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.275009,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.373986,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.374094,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.375153,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.573665,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:48:36.573873,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
