time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.voltage,.temperature,.current,.charge,.capacity,.design_capacity,.percentage,.power_supply_status,.power_supply_health,.power_supply_technology,.present,.cell_voltage,.cell_temperature,.location,.serial_number
2025/07/05/17:47:13.977016,17951,1751712433,976461898,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:14.019630,17952,1751712434,19203979,,11.86400032043457,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.86400032043457,)",(),id1,
2025/07/05/17:47:14.056825,17953,1751712434,56198195,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:14.117440,17954,1751712434,116307942,,11.863000869750977,0.0,-0.20999999344348907,nan,nan,nan,0.75,2,0,0,True,"(11.863000869750977,)",(),id1,
2025/07/05/17:47:14.156467,17955,1751712434,155584803,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:14.219938,17956,1751712434,219509980,,11.861001014709473,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.861001014709473,)",(),id1,
2025/07/05/17:47:14.256871,17957,1751712434,256252530,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:14.297397,17958,1751712434,297001186,,11.861001014709473,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.861001014709473,)",(),id1,
2025/07/05/17:47:14.356968,17959,1751712434,355490436,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:14.476725,17960,1751712434,476287813,,11.863000869750977,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.863000869750977,)",(),id1,
2025/07/05/17:47:14.517050,17961,1751712434,516594532,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:14.575557,17962,1751712434,575070786,,11.861001014709473,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.861001014709473,)",(),id1,
2025/07/05/17:47:14.617740,17963,1751712434,616912296,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:14.656785,17964,1751712434,656335002,,11.86400032043457,0.0,-0.20999999344348907,nan,nan,nan,0.75,2,0,0,True,"(11.86400032043457,)",(),id1,
2025/07/05/17:47:14.696742,17965,1751712434,696321068,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:14.737395,17966,1751712434,736893549,,11.861001014709473,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.861001014709473,)",(),id1,
2025/07/05/17:47:14.776445,17967,1751712434,775580778,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:14.819001,17968,1751712434,818352171,,11.862000465393066,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.862000465393066,)",(),id1,
2025/07/05/17:47:14.855902,17969,1751712434,855513425,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:14.936417,17970,1751712434,936163737,,11.861001014709473,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.861001014709473,)",(),id1,
2025/07/05/17:47:14.977025,17971,1751712434,976291114,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:15.038906,17972,1751712435,38110505,,11.863000869750977,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.863000869750977,)",(),id1,
2025/07/05/17:47:15.078423,17973,1751712435,77194036,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:15.135415,17974,1751712435,135037799,,11.861001014709473,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.861001014709473,)",(),id1,
2025/07/05/17:47:15.176251,17975,1751712435,175544102,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:15.219046,17976,1751712435,217839329,,11.862000465393066,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.862000465393066,)",(),id1,
2025/07/05/17:47:15.256693,17977,1751712435,255536364,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:15.298276,17978,1751712435,297385144,,11.862000465393066,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.862000465393066,)",(),id1,
2025/07/05/17:47:15.357025,17979,1751712435,356222563,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:15.497871,17980,1751712435,497319359,,11.862000465393066,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.862000465393066,)",(),id1,
2025/07/05/17:47:15.556309,17981,1751712435,555295366,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:15.619374,17982,1751712435,617816430,,11.863000869750977,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.863000869750977,)",(),id1,
2025/07/05/17:47:15.656869,17983,1751712435,656378570,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:15.717211,17984,1751712435,716270638,,11.862000465393066,0.0,-0.17999999225139618,nan,nan,nan,0.75,2,0,0,True,"(11.862000465393066,)",(),id1,
2025/07/05/17:47:15.757206,17985,1751712435,756443515,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:15.820615,17986,1751712435,819499454,,11.86500072479248,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.86500072479248,)",(),id1,
2025/07/05/17:47:15.856423,17987,1751712435,855394882,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:15.917728,17988,1751712435,917331105,,11.86400032043457,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.86400032043457,)",(),id1,
2025/07/05/17:47:15.957176,17989,1751712435,956394767,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:15.997894,17990,1751712435,997405377,,11.86400032043457,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.86400032043457,)",(),id1,
2025/07/05/17:47:16.056977,17991,1751712436,56405493,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:16.117555,17992,1751712436,116385438,,11.867000579833984,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.867000579833984,)",(),id1,
2025/07/05/17:47:16.156282,17993,1751712436,155445107,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:16.197544,17994,1751712436,197260938,,11.867000579833984,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.867000579833984,)",(),id1,
2025/07/05/17:47:16.257158,17995,1751712436,256399725,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:16.317787,17996,1751712436,317285113,,11.868000984191895,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.868000984191895,)",(),id1,
2025/07/05/17:47:16.356846,17997,1751712436,356258681,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:16.516643,17998,1751712436,516234748,,11.866000175476074,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.866000175476074,)",(),id1,
2025/07/05/17:47:16.555998,17999,1751712436,555397059,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:16.597830,18000,1751712436,597304904,,11.866000175476074,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.866000175476074,)",(),id1,
2025/07/05/17:47:16.636075,18001,1751712436,635375512,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:16.696221,18002,1751712436,695866836,,11.86500072479248,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.86500072479248,)",(),id1,
2025/07/05/17:47:16.735795,18003,1751712436,735306035,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:16.797618,18004,1751712436,797130787,,11.86500072479248,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.86500072479248,)",(),id1,
2025/07/05/17:47:16.839794,18005,1751712436,839329957,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:16.917808,18006,1751712436,916642341,,11.86400032043457,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.86400032043457,)",(),id1,
2025/07/05/17:47:16.957071,18007,1751712436,956323325,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:17.018100,18008,1751712437,17344334,,11.866000175476074,0.0,-0.20999999344348907,nan,nan,nan,0.75,2,0,0,True,"(11.866000175476074,)",(),id1,
2025/07/05/17:47:17.056204,18009,1751712437,55452147,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:17.096998,18010,1751712437,96833232,,11.866000175476074,0.0,-0.20999999344348907,nan,nan,nan,0.75,2,0,0,True,"(11.866000175476074,)",(),id1,
2025/07/05/17:47:17.155838,18011,1751712437,155280161,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:17.217219,18012,1751712437,216249178,,11.86500072479248,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.86500072479248,)",(),id1,
2025/07/05/17:47:17.255984,18013,1751712437,255314008,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:17.297880,18014,1751712437,297231428,,11.86500072479248,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.86500072479248,)",(),id1,
2025/07/05/17:47:17.335785,18015,1751712437,335368823,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:17.418200,18016,1751712437,417797852,,11.866000175476074,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.866000175476074,)",(),id1,
2025/07/05/17:47:17.476675,18017,1751712437,475663098,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:17.556627,18018,1751712437,556162210,,11.86400032043457,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.86400032043457,)",(),id1,
2025/07/05/17:47:17.597215,18019,1751712437,596327887,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:17.641242,18020,1751712437,639226583,,11.866000175476074,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.866000175476074,)",(),id1,
2025/07/05/17:47:17.677471,18021,1751712437,676106734,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:17.717915,18022,1751712437,716547810,,11.867000579833984,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.867000579833984,)",(),id1,
2025/07/05/17:47:17.756049,18023,1751712437,755427813,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:17.797932,18024,1751712437,797383186,,11.867000579833984,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.867000579833984,)",(),id1,
2025/07/05/17:47:17.856290,18025,1751712437,855492140,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:17.936544,18026,1751712437,936137436,,11.868000984191895,0.0,-0.20999999344348907,nan,nan,nan,0.75,2,0,0,True,"(11.868000984191895,)",(),id1,
2025/07/05/17:47:17.976949,18027,1751712437,976708953,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:18.019104,18028,1751712438,17587367,,11.866000175476074,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.866000175476074,)",(),id1,
2025/07/05/17:47:18.055989,18029,1751712438,55560379,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:18.117217,18030,1751712438,116267117,,11.870000839233398,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.870000839233398,)",(),id1,
2025/07/05/17:47:18.156878,18031,1751712438,156441641,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:18.218122,18032,1751712438,217666146,,11.866000175476074,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.866000175476074,)",(),id1,
2025/07/05/17:47:18.256238,18033,1751712438,255363180,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:18.317244,18034,1751712438,316234339,,11.867000579833984,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.867000579833984,)",(),id1,
2025/07/05/17:47:18.356038,18035,1751712438,355482452,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:18.439636,18036,1751712438,439209075,,11.869000434875488,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.869000434875488,)",(),id1,
2025/07/05/17:47:18.497747,18037,1751712438,496857271,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:18.576714,18038,1751712438,576296418,,11.872000694274902,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.872000694274902,)",(),id1,
2025/07/05/17:47:18.639328,18039,1751712438,638424109,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:18.676670,18040,1751712438,676353852,,11.867000579833984,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.867000579833984,)",(),id1,
2025/07/05/17:47:18.736048,18041,1751712438,735492709,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:18.797713,18042,1751712438,797221537,,11.868000984191895,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.868000984191895,)",(),id1,
2025/07/05/17:47:18.838414,18043,1751712438,838095797,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:18.897828,18044,1751712438,897287987,,11.866000175476074,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.866000175476074,)",(),id1,
2025/07/05/17:47:18.935541,18045,1751712438,935224953,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:18.997340,18046,1751712438,997088225,,11.866000175476074,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.866000175476074,)",(),id1,
2025/07/05/17:47:19.038901,18047,1751712439,38592400,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:19.096559,18048,1751712439,96110755,,11.872000694274902,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.872000694274902,)",(),id1,
2025/07/05/17:47:19.137499,18049,1751712439,136518179,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:19.197902,18050,1751712439,197352263,,11.871000289916992,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.871000289916992,)",(),id1,
2025/07/05/17:47:19.235267,18051,1751712439,235212009,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:19.297326,18052,1751712439,297081362,,11.870000839233398,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.870000839233398,)",(),id1,
2025/07/05/17:47:19.336310,18053,1751712439,335155289,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:19.456595,18054,1751712439,456158768,,11.868000984191895,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.868000984191895,)",(),id1,
2025/07/05/17:47:19.517098,18055,1751712439,516339612,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:19.576981,18056,1751712439,576294230,,11.869000434875488,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.869000434875488,)",(),id1,
2025/07/05/17:47:19.617217,18057,1751712439,616495965,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:19.656329,18058,1751712439,656006430,,11.86400032043457,0.0,-0.17999999225139618,nan,nan,nan,0.75,2,0,0,True,"(11.86400032043457,)",(),id1,
2025/07/05/17:47:19.696767,18059,1751712439,696355544,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:19.756581,18060,1751712439,756051016,,11.867000579833984,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.867000579833984,)",(),id1,
2025/07/05/17:47:19.797414,18061,1751712439,796411706,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:19.839469,18062,1751712439,838493504,,11.872000694274902,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.872000694274902,)",(),id1,
2025/07/05/17:47:19.876589,18063,1751712439,875849856,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:19.937164,18064,1751712439,936782511,,11.872000694274902,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.872000694274902,)",(),id1,
2025/07/05/17:47:19.976758,18065,1751712439,975841900,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:20.018212,18066,1751712440,17598890,,11.871000289916992,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.871000289916992,)",(),id1,
2025/07/05/17:47:20.055792,18067,1751712440,55240748,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:20.097403,18068,1751712440,97140563,,11.871000289916992,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.871000289916992,)",(),id1,
2025/07/05/17:47:20.156120,18069,1751712440,155220046,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:20.217198,18070,1751712440,216307983,,11.872000694274902,0.0,-0.20999999344348907,nan,nan,nan,0.75,2,0,0,True,"(11.872000694274902,)",(),id1,
2025/07/05/17:47:20.256054,18071,1751712440,255367283,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:20.298003,18072,1751712440,297303610,,11.872000694274902,0.0,-0.20999999344348907,nan,nan,nan,0.75,2,0,0,True,"(11.872000694274902,)",(),id1,
2025/07/05/17:47:20.356021,18073,1751712440,355428002,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:20.477005,18074,1751712440,476474067,,11.872000694274902,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.872000694274902,)",(),id1,
2025/07/05/17:47:20.517150,18075,1751712440,516329741,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:20.577169,18076,1751712440,576359065,,11.869000434875488,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.869000434875488,)",(),id1,
2025/07/05/17:47:20.639286,18077,1751712440,638336681,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:20.696614,18078,1751712440,696132761,,11.873000144958496,0.0,-0.20999999344348907,nan,nan,nan,0.75,2,0,0,True,"(11.873000144958496,)",(),id1,
2025/07/05/17:47:20.735655,18079,1751712440,735017407,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:20.797303,18080,1751712440,797100895,,11.872000694274902,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.872000694274902,)",(),id1,
2025/07/05/17:47:20.838864,18081,1751712440,838274052,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:20.877108,18082,1751712440,876668269,,11.870000839233398,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.870000839233398,)",(),id1,
2025/07/05/17:47:20.918880,18083,1751712440,916667490,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:20.976578,18084,1751712440,976180249,,11.868000984191895,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.868000984191895,)",(),id1,
2025/07/05/17:47:21.039153,18085,1751712441,38586882,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:21.076883,18086,1751712441,76473022,,11.870000839233398,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.870000839233398,)",(),id1,
2025/07/05/17:47:21.117987,18087,1751712441,116207254,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:21.175437,18088,1751712441,175048424,,11.872000694274902,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.872000694274902,)",(),id1,
2025/07/05/17:47:21.216864,18089,1751712441,216422317,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:21.275637,18090,1751712441,275091697,,11.872000694274902,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.872000694274902,)",(),id1,
2025/07/05/17:47:21.317152,18091,1751712441,316137607,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:21.355552,18092,1751712441,355379163,,11.870000839233398,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.870000839233398,)",(),id1,
2025/07/05/17:47:21.439907,18093,1751712441,439420500,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:21.555613,18094,1751712441,555117540,,11.871000289916992,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.871000289916992,)",(),id1,
2025/07/05/17:47:21.597832,18095,1751712441,596812370,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:21.635271,18096,1751712441,634957638,,11.872000694274902,0.0,-0.20999999344348907,nan,nan,nan,0.75,2,0,0,True,"(11.872000694274902,)",(),id1,
2025/07/05/17:47:21.676522,18097,1751712441,676254126,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:21.717788,18098,1751712441,716793699,,11.872000694274902,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.872000694274902,)",(),id1,
2025/07/05/17:47:21.775862,18099,1751712441,775354506,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:21.819885,18100,1751712441,819137496,,11.873000144958496,0.0,-0.20999999344348907,nan,nan,nan,0.75,2,0,0,True,"(11.873000144958496,)",(),id1,
2025/07/05/17:47:21.856011,18101,1751712441,855229017,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:21.917255,18102,1751712441,916858252,,11.872000694274902,0.0,-0.1899999976158142,nan,nan,nan,0.75,2,0,0,True,"(11.872000694274902,)",(),id1,
2025/07/05/17:47:21.957166,18103,1751712441,956240703,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:22.021494,18104,1751712442,20110746,,11.871000289916992,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.871000289916992,)",(),id1,
2025/07/05/17:47:22.056023,18105,1751712442,55407127,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:22.117650,18106,1751712442,117372167,,11.871000289916992,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.871000289916992,)",(),id1,
2025/07/05/17:47:22.156031,18107,1751712442,155194466,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:22.197285,18108,1751712442,196893070,,11.871000289916992,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.871000289916992,)",(),id1,
2025/07/05/17:47:22.238598,18109,1751712442,238185213,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:22.276032,18110,1751712442,275500286,,11.872000694274902,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.872000694274902,)",(),id1,
2025/07/05/17:47:22.318645,18111,1751712442,316339585,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:22.397379,18112,1751712442,396976056,,11.873000144958496,0.0,-0.20999999344348907,nan,nan,nan,0.75,2,0,0,True,"(11.873000144958496,)",(),id1,
2025/07/05/17:47:22.455746,18113,1751712442,455258717,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:47:22.535760,18114,1751712442,535183994,,11.871000289916992,0.0,-0.19999998807907104,nan,nan,nan,0.75,2,0,0,True,"(11.871000289916992,)",(),id1,
