time,.data
2025/07/05/17:45:35.001468,21
2025/07/05/17:45:35.100428,21
2025/07/05/17:45:35.180049,21
2025/07/05/17:45:35.300537,21
2025/07/05/17:45:35.423763,21
2025/07/05/17:45:35.541203,21
2025/07/05/17:45:35.641562,21
2025/07/05/17:45:35.720978,21
2025/07/05/17:45:35.823408,21
2025/07/05/17:45:35.901193,21
2025/07/05/17:45:36.023502,21
2025/07/05/17:45:36.100798,21
2025/07/05/17:45:36.201759,21
2025/07/05/17:45:36.300369,21
2025/07/05/17:45:36.380153,21
2025/07/05/17:45:36.559673,21
2025/07/05/17:45:36.659759,21
2025/07/05/17:45:36.779462,21
2025/07/05/17:45:36.859382,21
2025/07/05/17:45:36.959516,21
2025/07/05/17:45:37.059952,21
2025/07/05/17:45:37.161157,21
2025/07/05/17:45:37.259516,21
2025/07/05/17:45:37.401341,21
2025/07/05/17:45:37.541557,21
2025/07/05/17:45:37.623788,21
2025/07/05/17:45:37.700818,21
2025/07/05/17:45:37.801480,21
2025/07/05/17:45:37.941611,21
2025/07/05/17:45:38.040267,21
2025/07/05/17:45:38.120584,21
2025/07/05/17:45:38.201453,21
2025/07/05/17:45:38.280739,21
2025/07/05/17:45:38.422069,21
2025/07/05/17:45:38.601156,21
2025/07/05/17:45:38.681001,21
2025/07/05/17:45:38.779950,21
2025/07/05/17:45:38.900937,21
2025/07/05/17:45:39.001691,21
2025/07/05/17:45:39.079308,21
2025/07/05/17:45:39.201803,21
2025/07/05/17:45:39.279852,21
2025/07/05/17:45:39.379375,21
2025/07/05/17:45:39.559592,22
2025/07/05/17:45:39.660076,22
2025/07/05/17:45:39.780917,22
2025/07/05/17:45:39.859799,22
2025/07/05/17:45:39.979686,22
2025/07/05/17:45:40.059792,22
2025/07/05/17:45:40.140281,22
2025/07/05/17:45:40.223097,22
2025/07/05/17:45:40.300678,22
2025/07/05/17:45:40.459913,22
2025/07/05/17:45:40.579542,22
2025/07/05/17:45:40.700629,22
2025/07/05/17:45:40.801154,22
2025/07/05/17:45:40.880032,22
2025/07/05/17:45:41.001473,22
2025/07/05/17:45:41.100645,22
2025/07/05/17:45:41.179528,22
2025/07/05/17:45:41.259749,22
2025/07/05/17:45:41.359298,22
2025/07/05/17:45:41.540035,22
2025/07/05/17:45:41.624163,22
2025/07/05/17:45:41.700672,22
2025/07/05/17:45:41.779374,22
2025/07/05/17:45:41.900219,22
2025/07/05/17:45:42.001411,22
2025/07/05/17:45:42.079417,22
2025/07/05/17:45:42.179478,22
2025/07/05/17:45:42.258881,22
2025/07/05/17:45:42.359393,22
2025/07/05/17:45:42.541508,22
2025/07/05/17:45:42.640086,22
2025/07/05/17:45:42.720300,22
2025/07/05/17:45:42.801283,22
2025/07/05/17:45:42.899927,22
2025/07/05/17:45:43.000447,21
2025/07/05/17:45:43.080427,21
2025/07/05/17:45:43.181031,21
2025/07/05/17:45:43.259421,21
2025/07/05/17:45:43.359763,21
2025/07/05/17:45:43.520340,22
2025/07/05/17:45:43.600972,22
2025/07/05/17:45:43.700087,22
2025/07/05/17:45:43.800874,22
2025/07/05/17:45:43.920766,22
2025/07/05/17:45:44.001286,22
2025/07/05/17:45:44.099832,22
2025/07/05/17:45:44.179479,22
2025/07/05/17:45:44.279787,21
2025/07/05/17:45:44.421349,21
2025/07/05/17:45:44.601619,21
2025/07/05/17:45:44.700449,21
2025/07/05/17:45:44.779928,21
2025/07/05/17:45:44.879558,21
2025/07/05/17:45:45.001182,22
2025/07/05/17:45:45.080853,22
2025/07/05/17:45:45.180030,22
2025/07/05/17:45:45.280160,22
2025/07/05/17:45:45.380132,22
2025/07/05/17:45:45.559384,22
2025/07/05/17:45:45.659817,22
2025/07/05/17:45:45.759883,22
2025/07/05/17:45:45.858913,22
2025/07/05/17:45:45.980190,22
2025/07/05/17:45:46.079659,22
2025/07/05/17:45:46.159440,22
2025/07/05/17:45:46.258999,22
2025/07/05/17:45:46.359718,22
2025/07/05/17:45:46.539846,21
2025/07/05/17:45:46.621174,21
2025/07/05/17:45:46.720105,21
2025/07/05/17:45:46.820609,20
2025/07/05/17:45:46.920063,20
2025/07/05/17:45:47.000199,20
2025/07/05/17:45:47.079466,21
2025/07/05/17:45:47.179561,21
2025/07/05/17:45:47.300886,22
2025/07/05/17:45:47.423919,22
2025/07/05/17:45:47.580219,22
2025/07/05/17:45:47.700809,22
2025/07/05/17:45:47.801149,22
2025/07/05/17:45:47.900176,22
2025/07/05/17:45:48.001302,22
2025/07/05/17:45:48.079412,22
2025/07/05/17:45:48.201188,22
2025/07/05/17:45:48.279819,22
2025/07/05/17:45:48.378941,22
2025/07/05/17:45:48.559163,22
2025/07/05/17:45:48.658803,22
2025/07/05/17:45:48.759581,22
2025/07/05/17:45:48.859348,22
2025/07/05/17:45:48.979239,22
2025/07/05/17:45:49.059694,21
2025/07/05/17:45:49.159157,21
2025/07/05/17:45:49.259128,22
2025/07/05/17:45:49.401160,22
2025/07/05/17:45:49.539081,22
2025/07/05/17:45:49.622994,22
2025/07/05/17:45:49.700140,22
2025/07/05/17:45:49.801420,22
2025/07/05/17:45:49.879595,22
2025/07/05/17:45:50.001463,22
2025/07/05/17:45:50.100240,22
2025/07/05/17:45:50.178972,22
2025/07/05/17:45:50.279393,22
2025/07/05/17:45:50.359874,22
2025/07/05/17:45:50.539284,22
2025/07/05/17:45:50.639665,22
2025/07/05/17:45:50.720240,22
2025/07/05/17:45:50.801237,22
2025/07/05/17:45:50.879828,22
2025/07/05/17:45:51.000655,22
2025/07/05/17:45:51.079275,22
2025/07/05/17:45:51.201027,22
2025/07/05/17:45:51.300947,22
2025/07/05/17:45:51.440207,22
2025/07/05/17:45:51.559852,22
2025/07/05/17:45:51.659404,22
2025/07/05/17:45:51.759569,22
2025/07/05/17:45:51.859455,22
2025/07/05/17:45:51.959450,22
2025/07/05/17:45:52.059700,22
2025/07/05/17:45:52.159019,22
2025/07/05/17:45:52.258833,22
2025/07/05/17:45:52.359256,22
2025/07/05/17:45:52.539610,22
2025/07/05/17:45:52.641903,22
2025/07/05/17:45:52.719634,22
2025/07/05/17:45:52.800015,22
2025/07/05/17:45:52.919898,22
2025/07/05/17:45:53.001219,21
2025/07/05/17:45:53.099918,21
2025/07/05/17:45:53.201519,21
2025/07/05/17:45:53.299910,21
2025/07/05/17:45:53.420720,22
2025/07/05/17:45:53.579067,22
2025/07/05/17:45:53.659193,22
2025/07/05/17:45:53.759119,22
2025/07/05/17:45:53.879829,22
2025/07/05/17:45:54.000103,22
2025/07/05/17:45:54.099861,21
2025/07/05/17:45:54.201077,22
2025/07/05/17:45:54.300126,22
2025/07/05/17:45:54.379048,22
2025/07/05/17:45:54.559705,22
2025/07/05/17:45:54.659849,22
2025/07/05/17:45:54.759612,22
2025/07/05/17:45:54.860040,22
2025/07/05/17:45:54.979189,22
2025/07/05/17:45:55.099756,22
2025/07/05/17:45:55.200844,22
2025/07/05/17:45:55.278960,22
2025/07/05/17:45:55.401199,22
2025/07/05/17:45:55.559053,22
2025/07/05/17:45:55.659863,22
2025/07/05/17:45:55.758648,22
2025/07/05/17:45:55.859360,22
2025/07/05/17:45:56.000660,22
2025/07/05/17:45:56.099740,22
2025/07/05/17:45:56.201197,22
2025/07/05/17:45:56.279137,22
2025/07/05/17:45:56.420481,22
2025/07/05/17:45:56.539195,22
2025/07/05/17:45:56.641846,22
2025/07/05/17:45:56.720092,22
2025/07/05/17:45:56.822844,22
2025/07/05/17:45:56.900249,22
2025/07/05/17:45:57.002200,22
2025/07/05/17:45:57.100145,22
2025/07/05/17:45:57.201178,22
2025/07/05/17:45:57.299675,22
2025/07/05/17:45:57.378985,22
2025/07/05/17:45:57.558487,22
2025/07/05/17:45:57.659303,21
2025/07/05/17:45:57.758539,21
2025/07/05/17:45:57.858679,21
2025/07/05/17:45:57.979126,21
2025/07/05/17:45:58.099988,21
2025/07/05/17:45:58.200622,21
2025/07/05/17:45:58.278897,21
2025/07/05/17:45:58.358473,21
2025/07/05/17:45:58.519855,21
2025/07/05/17:45:58.600525,21
2025/07/05/17:45:58.679710,21
2025/07/05/17:45:58.800245,21
2025/07/05/17:45:58.879056,21
2025/07/05/17:45:59.000389,21
2025/07/05/17:45:59.099759,21
2025/07/05/17:45:59.178935,21
2025/07/05/17:45:59.279203,21
2025/07/05/17:45:59.422953,22
2025/07/05/17:45:59.579345,22
2025/07/05/17:45:59.679780,22
2025/07/05/17:45:59.779010,22
2025/07/05/17:45:59.858641,22
2025/07/05/17:45:59.958424,22
2025/07/05/17:46:00.058572,22
2025/07/05/17:46:00.178901,22
2025/07/05/17:46:00.258709,22
2025/07/05/17:46:00.358942,22
2025/07/05/17:46:00.500130,22
2025/07/05/17:46:00.622410,22
2025/07/05/17:46:00.699525,22
2025/07/05/17:46:00.800426,22
2025/07/05/17:46:00.899813,22
2025/07/05/17:46:00.978900,22
2025/07/05/17:46:01.099276,22
2025/07/05/17:46:01.179796,22
2025/07/05/17:46:01.279472,22
2025/07/05/17:46:01.400705,22
2025/07/05/17:46:01.579238,22
2025/07/05/17:46:01.699562,22
2025/07/05/17:46:01.779457,22
2025/07/05/17:46:01.879521,22
2025/07/05/17:46:02.001338,22
2025/07/05/17:46:02.100718,22
2025/07/05/17:46:02.178916,22
2025/07/05/17:46:02.279488,22
2025/07/05/17:46:02.358181,22
2025/07/05/17:46:02.519983,22
2025/07/05/17:46:02.622205,22
2025/07/05/17:46:02.700133,22
2025/07/05/17:46:02.800127,22
2025/07/05/17:46:02.900302,22
2025/07/05/17:46:03.022492,22
2025/07/05/17:46:03.100561,22
2025/07/05/17:46:03.201274,22
2025/07/05/17:46:03.280156,22
2025/07/05/17:46:03.379149,22
2025/07/05/17:46:03.559020,22
2025/07/05/17:46:03.658804,22
2025/07/05/17:46:03.779075,22
2025/07/05/17:46:03.858925,22
2025/07/05/17:46:03.959125,22
2025/07/05/17:46:04.058726,22
2025/07/05/17:46:04.158390,22
2025/07/05/17:46:04.258872,22
2025/07/05/17:46:04.358647,22
2025/07/05/17:46:04.520723,22
2025/07/05/17:46:04.600340,22
2025/07/05/17:46:04.699637,22
2025/07/05/17:46:04.800219,22
2025/07/05/17:46:04.878808,22
2025/07/05/17:46:05.000504,22
2025/07/05/17:46:05.099404,22
2025/07/05/17:46:05.178998,22
2025/07/05/17:46:05.279392,22
2025/07/05/17:46:05.421994,22
2025/07/05/17:46:05.579082,22
2025/07/05/17:46:05.658462,22
2025/07/05/17:46:05.758433,22
2025/07/05/17:46:05.858692,22
2025/07/05/17:46:05.958692,22
2025/07/05/17:46:06.058947,22
2025/07/05/17:46:06.158905,22
2025/07/05/17:46:06.258849,22
2025/07/05/17:46:06.358077,22
2025/07/05/17:46:06.538413,22
2025/07/05/17:46:06.641497,22
2025/07/05/17:46:06.740492,22
2025/07/05/17:46:06.839071,22
2025/07/05/17:46:06.920609,22
2025/07/05/17:46:07.038348,22
2025/07/05/17:46:07.138719,22
2025/07/05/17:46:07.221431,22
2025/07/05/17:46:07.299701,22
2025/07/05/17:46:07.458807,22
2025/07/05/17:46:07.600103,22
2025/07/05/17:46:07.699074,22
2025/07/05/17:46:07.800045,22
2025/07/05/17:46:07.878690,22
2025/07/05/17:46:08.000155,21
2025/07/05/17:46:08.099439,21
2025/07/05/17:46:08.177945,21
2025/07/05/17:46:08.301097,21
2025/07/05/17:46:08.478906,21
2025/07/05/17:46:08.600260,21
2025/07/05/17:46:08.699667,21
2025/07/05/17:46:08.778872,21
2025/07/05/17:46:08.878674,21
2025/07/05/17:46:08.999931,21
2025/07/05/17:46:09.079525,21
2025/07/05/17:46:09.178015,21
2025/07/05/17:46:09.258888,21
2025/07/05/17:46:09.358123,21
2025/07/05/17:46:09.538549,21
2025/07/05/17:46:09.638355,21
2025/07/05/17:46:09.738599,21
2025/07/05/17:46:09.838090,21
2025/07/05/17:46:09.919347,21
2025/07/05/17:46:10.022338,21
2025/07/05/17:46:10.099246,21
2025/07/05/17:46:10.200239,21
2025/07/05/17:46:10.278270,21
2025/07/05/17:46:10.400495,21
2025/07/05/17:46:10.578150,21
2025/07/05/17:46:10.699701,21
2025/07/05/17:46:10.778626,21
2025/07/05/17:46:10.858273,21
2025/07/05/17:46:10.979270,21
2025/07/05/17:46:11.058838,21
2025/07/05/17:46:11.158176,21
2025/07/05/17:46:11.257929,21
2025/07/05/17:46:11.358160,21
2025/07/05/17:46:11.519438,21
2025/07/05/17:46:11.619182,21
2025/07/05/17:46:11.699380,21
2025/07/05/17:46:11.779158,21
2025/07/05/17:46:11.858808,21
2025/07/05/17:46:11.958189,21
2025/07/05/17:46:12.058048,21
2025/07/05/17:46:12.159015,21
2025/07/05/17:46:12.257562,21
2025/07/05/17:46:12.358148,21
2025/07/05/17:46:12.539680,21
2025/07/05/17:46:12.642400,21
2025/07/05/17:46:12.719145,21
2025/07/05/17:46:12.799179,21
2025/07/05/17:46:12.899491,21
2025/07/05/17:46:12.978097,21
2025/07/05/17:46:13.078647,21
2025/07/05/17:46:13.179039,21
2025/07/05/17:46:13.257918,21
2025/07/05/17:46:13.338668,21
2025/07/05/17:46:13.519704,21
2025/07/05/17:46:13.621948,21
2025/07/05/17:46:13.699381,21
2025/07/05/17:46:13.800329,21
2025/07/05/17:46:13.879611,21
2025/07/05/17:46:14.000240,21
2025/07/05/17:46:14.080181,21
2025/07/05/17:46:14.178892,21
2025/07/05/17:46:14.278935,21
2025/07/05/17:46:14.420348,21
2025/07/05/17:46:14.600065,21
2025/07/05/17:46:14.698659,21
2025/07/05/17:46:14.778001,21
2025/07/05/17:46:14.898892,21
2025/07/05/17:46:15.000210,21
2025/07/05/17:46:15.078619,21
2025/07/05/17:46:15.180292,21
2025/07/05/17:46:15.257763,21
2025/07/05/17:46:15.357891,21
2025/07/05/17:46:15.518677,21
2025/07/05/17:46:15.621574,21
2025/07/05/17:46:15.699272,21
2025/07/05/17:46:15.800009,21
2025/07/05/17:46:15.899419,21
2025/07/05/17:46:16.000836,21
2025/07/05/17:46:16.099691,21
2025/07/05/17:46:16.178928,21
2025/07/05/17:46:16.278417,21
2025/07/05/17:46:16.400172,21
2025/07/05/17:46:16.578491,21
2025/07/05/17:46:16.679543,21
2025/07/05/17:46:16.758013,21
2025/07/05/17:46:16.858165,21
2025/07/05/17:46:16.979230,21
2025/07/05/17:46:17.098748,21
2025/07/05/17:46:17.178968,21
2025/07/05/17:46:17.278206,21
2025/07/05/17:46:17.423301,21
2025/07/05/17:46:17.599777,21
2025/07/05/17:46:17.698800,21
2025/07/05/17:46:17.778602,21
2025/07/05/17:46:17.898701,21
2025/07/05/17:46:18.000114,21
2025/07/05/17:46:18.078283,21
2025/07/05/17:46:18.199743,21
2025/07/05/17:46:18.278823,21
2025/07/05/17:46:18.378708,21
2025/07/05/17:46:18.538431,21
2025/07/05/17:46:18.638270,21
2025/07/05/17:46:18.718870,21
2025/07/05/17:46:18.800158,21
2025/07/05/17:46:18.903078,21
2025/07/05/17:46:18.977917,21
2025/07/05/17:46:19.099027,21
2025/07/05/17:46:19.199955,21
2025/07/05/17:46:19.278910,21
2025/07/05/17:46:19.400472,21
2025/07/05/17:46:19.578790,21
2025/07/05/17:46:19.678680,21
2025/07/05/17:46:19.799060,21
2025/07/05/17:46:19.878220,21
2025/07/05/17:46:20.000922,21
2025/07/05/17:46:20.099492,21
2025/07/05/17:46:20.178225,21
2025/07/05/17:46:20.299738,21
2025/07/05/17:46:20.422406,21
2025/07/05/17:46:20.579199,21
2025/07/05/17:46:20.657669,21
2025/07/05/17:46:20.758002,21
2025/07/05/17:46:20.839417,21
2025/07/05/17:46:20.959142,21
2025/07/05/17:46:21.058435,21
2025/07/05/17:46:21.160082,21
2025/07/05/17:46:21.258016,21
2025/07/05/17:46:21.358719,21
2025/07/05/17:46:21.518734,21
2025/07/05/17:46:21.621741,21
2025/07/05/17:46:21.698662,21
2025/07/05/17:46:21.778050,21
2025/07/05/17:46:21.857966,21
2025/07/05/17:46:21.958280,21
2025/07/05/17:46:22.058982,21
2025/07/05/17:46:22.158089,21
2025/07/05/17:46:22.257650,21
2025/07/05/17:46:22.358739,21
2025/07/05/17:46:22.519202,21
2025/07/05/17:46:22.621824,21
2025/07/05/17:46:22.699247,21
2025/07/05/17:46:22.799667,21
2025/07/05/17:46:22.879848,21
2025/07/05/17:46:22.999266,21
2025/07/05/17:46:23.098329,21
2025/07/05/17:46:23.180147,21
2025/07/05/17:46:23.298651,21
2025/07/05/17:46:23.423402,21
2025/07/05/17:46:23.538824,21
2025/07/05/17:46:23.657914,21
2025/07/05/17:46:23.757812,21
2025/07/05/17:46:23.859252,21
2025/07/05/17:46:23.958191,21
2025/07/05/17:46:24.057581,21
2025/07/05/17:46:24.158743,21
2025/07/05/17:46:24.257599,21
2025/07/05/17:46:24.358102,21
2025/07/05/17:46:24.539578,21
2025/07/05/17:46:24.638028,21
2025/07/05/17:46:24.719101,21
2025/07/05/17:46:24.800261,21
2025/07/05/17:46:24.898834,21
2025/07/05/17:46:25.021884,21
2025/07/05/17:46:25.099079,21
2025/07/05/17:46:25.200358,21
2025/07/05/17:46:25.277523,21
2025/07/05/17:46:25.400651,21
2025/07/05/17:46:25.577696,21
2025/07/05/17:46:25.698608,21
2025/07/05/17:46:25.778838,21
2025/07/05/17:46:25.857789,21
2025/07/05/17:46:25.999457,21
2025/07/05/17:46:26.079544,21
2025/07/05/17:46:26.178018,21
2025/07/05/17:46:26.278184,21
2025/07/05/17:46:26.477910,21
2025/07/05/17:46:26.600105,21
2025/07/05/17:46:26.678717,21
2025/07/05/17:46:26.777816,21
2025/07/05/17:46:26.898946,21
2025/07/05/17:46:26.999378,21
2025/07/05/17:46:27.099142,21
2025/07/05/17:46:27.199521,21
2025/07/05/17:46:27.298804,21
2025/07/05/17:46:27.378005,21
2025/07/05/17:46:27.558026,21
2025/07/05/17:46:27.657686,21
2025/07/05/17:46:27.777537,21
2025/07/05/17:46:27.857768,21
2025/07/05/17:46:27.977857,21
2025/07/05/17:46:28.098447,21
2025/07/05/17:46:28.178745,21
2025/07/05/17:46:28.298455,21
2025/07/05/17:46:28.399568,21
2025/07/05/17:46:28.537968,21
2025/07/05/17:46:28.637557,21
2025/07/05/17:46:28.718692,21
2025/07/05/17:46:28.800402,21
2025/07/05/17:46:28.877848,21
2025/07/05/17:46:28.999481,21
2025/07/05/17:46:29.098341,21
2025/07/05/17:46:29.178076,21
2025/07/05/17:46:29.278449,21
2025/07/05/17:46:29.421813,21
2025/07/05/17:46:29.538127,21
2025/07/05/17:46:29.657837,21
2025/07/05/17:46:29.757532,21
2025/07/05/17:46:29.857560,21
2025/07/05/17:46:29.958167,21
2025/07/05/17:46:30.057572,21
2025/07/05/17:46:30.177803,21
2025/07/05/17:46:30.258319,21
2025/07/05/17:46:30.358158,21
2025/07/05/17:46:30.557595,21
2025/07/05/17:46:30.658147,21
2025/07/05/17:46:30.757988,21
2025/07/05/17:46:30.857617,21
2025/07/05/17:46:30.999202,21
2025/07/05/17:46:31.098681,21
2025/07/05/17:46:31.199036,21
2025/07/05/17:46:31.277820,21
2025/07/05/17:46:31.399175,21
2025/07/05/17:46:31.537671,21
2025/07/05/17:46:31.621341,21
2025/07/05/17:46:31.699363,21
2025/07/05/17:46:31.799811,21
2025/07/05/17:46:31.878079,21
2025/07/05/17:46:31.999470,21
2025/07/05/17:46:32.098404,21
2025/07/05/17:46:32.178053,21
2025/07/05/17:46:32.298625,21
2025/07/05/17:46:32.419393,21
2025/07/05/17:46:32.538126,21
2025/07/05/17:46:32.637674,21
2025/07/05/17:46:32.737889,21
2025/07/05/17:46:32.837620,21
2025/07/05/17:46:32.938224,21
2025/07/05/17:46:33.021360,21
2025/07/05/17:46:33.099526,21
2025/07/05/17:46:33.199316,21
2025/07/05/17:46:33.298427,21
2025/07/05/17:46:33.377992,21
2025/07/05/17:46:33.557660,21
2025/07/05/17:46:33.657580,21
2025/07/05/17:46:33.757509,21
2025/07/05/17:46:33.857545,21
2025/07/05/17:46:33.957424,21
2025/07/05/17:46:34.057582,21
2025/07/05/17:46:34.157867,21
2025/07/05/17:46:34.257821,21
2025/07/05/17:46:34.357839,21
2025/07/05/17:46:34.518895,21
2025/07/05/17:46:34.637553,20
2025/07/05/17:46:34.737855,20
2025/07/05/17:46:34.820963,21
2025/07/05/17:46:34.918642,21
2025/07/05/17:46:35.021147,21
2025/07/05/17:46:35.099187,21
2025/07/05/17:46:35.199309,21
2025/07/05/17:46:35.298541,21
2025/07/05/17:46:35.421674,21
2025/07/05/17:46:35.599028,21
2025/07/05/17:46:35.698582,21
2025/07/05/17:46:35.799730,21
2025/07/05/17:46:35.878356,21
2025/07/05/17:46:35.999539,21
2025/07/05/17:46:36.077748,21
2025/07/05/17:46:36.177607,21
2025/07/05/17:46:36.257358,21
2025/07/05/17:46:36.357456,21
2025/07/05/17:46:36.538107,21
2025/07/05/17:46:36.637977,21
2025/07/05/17:46:36.718263,21
2025/07/05/17:46:36.821056,21
2025/07/05/17:46:36.918217,21
2025/07/05/17:46:37.021734,21
2025/07/05/17:46:37.098497,21
2025/07/05/17:46:37.199660,21
2025/07/05/17:46:37.277514,21
2025/07/05/17:46:37.399186,21
2025/07/05/17:46:37.598756,21
2025/07/05/17:46:37.677367,21
2025/07/05/17:46:37.777661,21
2025/07/05/17:46:37.857332,21
2025/07/05/17:46:37.998919,22
2025/07/05/17:46:38.078715,22
2025/07/05/17:46:38.178235,22
2025/07/05/17:46:38.298465,22
2025/07/05/17:46:38.421419,22
2025/07/05/17:46:38.577545,22
2025/07/05/17:46:38.657512,22
2025/07/05/17:46:38.757678,22
2025/07/05/17:46:38.857662,22
2025/07/05/17:46:38.957369,22
2025/07/05/17:46:39.057638,22
2025/07/05/17:46:39.198983,22
2025/07/05/17:46:39.298423,22
2025/07/05/17:46:39.498680,22
2025/07/05/17:46:39.599308,22
2025/07/05/17:46:39.677875,22
2025/07/05/17:46:39.777312,22
2025/07/05/17:46:39.857448,22
2025/07/05/17:46:39.977638,22
2025/07/05/17:46:40.078195,22
2025/07/05/17:46:40.177715,22
2025/07/05/17:46:40.277969,22
2025/07/05/17:46:40.399270,22
2025/07/05/17:46:40.577202,22
2025/07/05/17:46:40.678222,22
2025/07/05/17:46:40.798431,22
2025/07/05/17:46:40.877228,22
2025/07/05/17:46:40.999328,22
2025/07/05/17:46:41.098260,22
2025/07/05/17:46:41.177443,22
2025/07/05/17:46:41.298393,22
2025/07/05/17:46:41.421811,22
2025/07/05/17:46:41.537721,22
2025/07/05/17:46:41.636894,22
2025/07/05/17:46:41.718135,22
2025/07/05/17:46:41.821155,22
2025/07/05/17:46:41.898466,22
2025/07/05/17:46:42.020822,22
2025/07/05/17:46:42.098238,22
2025/07/05/17:46:42.199319,22
2025/07/05/17:46:42.298215,22
2025/07/05/17:46:42.440167,22
2025/07/05/17:46:42.559003,22
2025/07/05/17:46:42.657256,22
2025/07/05/17:46:42.777990,22
2025/07/05/17:46:42.857469,22
2025/07/05/17:46:42.978680,22
2025/07/05/17:46:43.078721,21
2025/07/05/17:46:43.178383,21
2025/07/05/17:46:43.257124,22
2025/07/05/17:46:43.338180,22
2025/07/05/17:46:43.518047,22
2025/07/05/17:46:43.621039,22
2025/07/05/17:46:43.698157,22
2025/07/05/17:46:43.799417,22
2025/07/05/17:46:43.877482,22
2025/07/05/17:46:43.999349,21
2025/07/05/17:46:44.098138,21
2025/07/05/17:46:44.177843,21
2025/07/05/17:46:44.298291,22
2025/07/05/17:46:44.418938,21
2025/07/05/17:46:44.598835,22
2025/07/05/17:46:44.698496,22
2025/07/05/17:46:44.777640,22
2025/07/05/17:46:44.898269,21
2025/07/05/17:46:44.999564,22
2025/07/05/17:46:45.077805,22
2025/07/05/17:46:45.177787,22
2025/07/05/17:46:45.257200,21
2025/07/05/17:46:45.356956,21
2025/07/05/17:46:45.538085,21
2025/07/05/17:46:45.637551,22
2025/07/05/17:46:45.718031,22
2025/07/05/17:46:45.820809,22
2025/07/05/17:46:45.918192,22
2025/07/05/17:46:46.018615,22
2025/07/05/17:46:46.118903,22
2025/07/05/17:46:46.219623,22
2025/07/05/17:46:46.318735,22
2025/07/05/17:46:46.459214,22
2025/07/05/17:46:46.577397,22
2025/07/05/17:46:46.698066,22
2025/07/05/17:46:46.798614,22
2025/07/05/17:46:46.877688,22
2025/07/05/17:46:46.978586,22
2025/07/05/17:46:47.057058,22
2025/07/05/17:46:47.157126,22
2025/07/05/17:46:47.257460,22
2025/07/05/17:46:47.356913,22
2025/07/05/17:46:47.537986,22
2025/07/05/17:46:47.637394,22
2025/07/05/17:46:47.737719,22
2025/07/05/17:46:47.818562,22
2025/07/05/17:46:47.898417,22
2025/07/05/17:46:48.020802,22
2025/07/05/17:46:48.098449,22
2025/07/05/17:46:48.198954,22
2025/07/05/17:46:48.277465,22
2025/07/05/17:46:48.357215,22
2025/07/05/17:46:48.519476,22
2025/07/05/17:46:48.620439,22
2025/07/05/17:46:48.698152,22
2025/07/05/17:46:48.799932,22
2025/07/05/17:46:48.898264,22
2025/07/05/17:46:48.999402,22
2025/07/05/17:46:49.098676,22
2025/07/05/17:46:49.198627,22
2025/07/05/17:46:49.277997,22
2025/07/05/17:46:49.399366,22
2025/07/05/17:46:49.538349,22
2025/07/05/17:46:49.637472,22
2025/07/05/17:46:49.718493,22
2025/07/05/17:46:49.819998,22
2025/07/05/17:46:49.919000,22
2025/07/05/17:46:49.999529,22
2025/07/05/17:46:50.098727,22
2025/07/05/17:46:50.177847,22
2025/07/05/17:46:50.257703,22
2025/07/05/17:46:50.358472,22
2025/07/05/17:46:50.518706,22
2025/07/05/17:46:50.620713,22
2025/07/05/17:46:50.697795,22
2025/07/05/17:46:50.777071,22
2025/07/05/17:46:50.898449,22
2025/07/05/17:46:50.999070,22
2025/07/05/17:46:51.077929,22
2025/07/05/17:46:51.198613,21
2025/07/05/17:46:51.297750,21
2025/07/05/17:46:51.377208,21
2025/07/05/17:46:51.558813,21
2025/07/05/17:46:51.656979,21
2025/07/05/17:46:51.757812,21
2025/07/05/17:46:51.857209,21
2025/07/05/17:46:51.957291,21
2025/07/05/17:46:52.056877,21
2025/07/05/17:46:52.156888,21
2025/07/05/17:46:52.257845,21
2025/07/05/17:46:52.357782,21
2025/07/05/17:46:52.536973,21
2025/07/05/17:46:52.637730,21
2025/07/05/17:46:52.737618,21
2025/07/05/17:46:52.836837,21
2025/07/05/17:46:52.937630,21
2025/07/05/17:46:53.037178,21
2025/07/05/17:46:53.137175,21
2025/07/05/17:46:53.237211,21
2025/07/05/17:46:53.336687,21
2025/07/05/17:46:53.518311,21
2025/07/05/17:46:53.599230,21
2025/07/05/17:46:53.677378,21
2025/07/05/17:46:53.777174,21
2025/07/05/17:46:53.897783,21
2025/07/05/17:46:53.999554,21
2025/07/05/17:46:54.077974,21
2025/07/05/17:46:54.198507,21
2025/07/05/17:46:54.297937,21
2025/07/05/17:46:54.377280,21
2025/07/05/17:46:54.537448,21
2025/07/05/17:46:54.637749,21
2025/07/05/17:46:54.717675,21
2025/07/05/17:46:54.799467,21
2025/07/05/17:46:54.899023,21
2025/07/05/17:46:54.977103,21
2025/07/05/17:46:55.077729,21
2025/07/05/17:46:55.198456,21
2025/07/05/17:46:55.276885,21
2025/07/05/17:46:55.399383,21
2025/07/05/17:46:55.577463,21
2025/07/05/17:46:55.697963,21
2025/07/05/17:46:55.778132,21
2025/07/05/17:46:55.856531,20
2025/07/05/17:46:55.937320,20
2025/07/05/17:46:56.056887,21
2025/07/05/17:46:56.157022,21
2025/07/05/17:46:56.256737,22
2025/07/05/17:46:56.356969,22
2025/07/05/17:46:56.537534,22
2025/07/05/17:46:56.637357,22
2025/07/05/17:46:56.717501,22
2025/07/05/17:46:56.798586,21
