time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.twist.linear.x,.twist.linear.y,.twist.linear.z,.twist.angular.x,.twist.angular.y,.twist.angular.z
2025/07/05/17:44:40.702875,7520,1751712280,701976256,base_link,-0.03912231933834014,-0.05083665686602787,0.0011596899022310436,-0.025435857474803925,0.010858135297894478,0.004958649165928362
2025/07/05/17:44:40.803727,7521,1751712280,801979840,base_link,-0.03716415695231017,-0.04785985896475476,-0.0008064928853786699,-0.03924209997057915,0.007965117692947388,0.00024082080926746032
2025/07/05/17:44:40.922941,7522,1751712280,920983424,base_link,-0.03337450651994001,-0.047468038754567406,-0.0019974557422905706,-0.009311923757195473,-0.0008054049685597413,0.0054849968291819096
2025/07/05/17:44:41.003853,7523,1751712281,1987520,base_link,-0.031554876994960214,-0.04640312359757955,-0.0006109854666272942,0.030558399856090546,-0.004527113400399683,0.01440368965268135
2025/07/05/17:44:41.122903,7524,1751712281,120987520,base_link,-0.02899096026787777,-0.04512287398139739,0.0021623696049250926,0.026543155312538147,-0.002378138015046714,0.012778121046721935
2025/07/05/17:44:41.204132,7525,1751712281,201987520,base_link,-0.02672627050282785,-0.04337818235198839,0.0034006755563451836,-0.0020797941833734512,-0.001108870841562747,0.006637334357947111
2025/07/05/17:44:41.302498,7526,1751712281,300991360,base_link,-0.025135048613343224,-0.04443833376326169,0.002153281477331994,-0.015487823635339737,-0.0038163918070495124,0.0044309571385383615
2025/07/05/17:44:41.425747,7527,1751712281,423994944,base_link,-0.0231310006009587,-0.04500321406940114,0.0019515510820422208,-0.005820143036544323,-0.004304612986743449,0.008889516815543175
2025/07/05/17:44:41.561808,7528,1751712281,560999808,base_link,-0.021373474831701697,-0.04268748489464609,0.00440733079991586,-0.0008356105536222458,0.008231290616095068,0.009706154465675352
2025/07/05/17:44:41.663149,7529,1751712281,661005440,base_link,-0.01993872132925948,-0.04056903949058765,0.004615662450507717,-0.01622532308101654,0.009116986766457558,0.0028238750528544175
2025/07/05/17:44:41.741870,7530,1751712281,740005440,base_link,-0.018857263381842484,-0.040717888386792134,0.003019637153518262,-0.016933944076299667,0.003761811414733529,0.001146353548392653
2025/07/05/17:44:41.825826,7531,1751712281,824010048,base_link,-0.017324586179841152,-0.041416829294821315,0.002923314499738878,-0.002272137440741062,-0.003421572037041187,0.004662252496927977
2025/07/05/17:44:41.902894,7532,1751712281,902013632,base_link,-0.017741357673128864,-0.042340382626963144,0.0021424330645396406,0.01398767065256834,-0.007358920760452746,0.011292739771306516
2025/07/05/17:44:42.025684,7533,1751712282,24013632,base_link,-0.016849932429929906,-0.041702176345090665,0.0032199977654028948,0.013473639264702797,-0.0034783140290528523,0.011564969085156918
2025/07/05/17:44:42.102717,7534,1751712282,101013632,base_link,-0.016362160080416466,-0.0417455893588792,0.004211377988333948,0.002349237911403179,-4.801177419721993e-05,0.007119017653167248
2025/07/05/17:44:42.202943,7535,1751712282,201017984,base_link,-0.015141790008130089,-0.04307736668762312,0.0038331137941133276,-0.005727784708142281,0.0012586897937580947,0.004044673405587673
2025/07/05/17:44:42.302716,7536,1751712282,302021568,base_link,-0.01595767293142325,-0.04396324839544164,0.0025854622518033947,-0.0015941793099045753,0.0010695962700992831,0.007153461221605539
2025/07/05/17:44:42.444946,7537,1751712282,443026176,base_link,-0.015421887791699358,-0.042941175460756785,0.0030618145851852925,-0.0016679530963301659,0.00261773611418903,0.010047382675111294
2025/07/05/17:44:42.561929,7538,1751712282,561030528,base_link,-0.015557050816268285,-0.04146293237281771,0.004183111397582439,-0.011784227564930916,0.004466718528419734,0.005070333834737538
2025/07/05/17:44:42.661414,7539,1751712282,660030528,base_link,-0.014834229598196372,-0.040804499586647155,0.0030583794889969475,-0.009171873331069946,0.0008072855416685345,0.002037575701251626
2025/07/05/17:44:42.743348,7540,1751712282,740030528,base_link,-0.01567686394542691,-0.04122722572069952,0.0027398230812572797,8.005928248167038e-05,-0.003407812910154461,0.005603875499218702
2025/07/05/17:44:42.824762,7541,1751712282,824030528,base_link,-0.01545510537264869,-0.040963326134599964,0.0030190435678630286,0.008761848323047161,-0.005987050943076609,0.011006648652255535
2025/07/05/17:44:42.903466,7542,1751712282,902030528,base_link,-0.01659242853263554,-0.04152455405357677,0.004043849844107316,0.011252366937696934,-0.005906331352889536,0.012996004894375801
2025/07/05/17:44:43.003594,7543,1751712283,2030528,base_link,-0.01717093900575484,-0.04221210069117964,0.005064076003238651,0.008493926376104355,-0.0005422749090939747,0.010593939572572708
2025/07/05/17:44:43.102426,7544,1751712283,102034112,base_link,-0.017034420732481036,-0.046237082396982015,0.005669691037174638,0.0005469787865877151,0.004913605749607087,0.007227198220789432
2025/07/05/17:44:43.203818,7545,1751712283,202034112,base_link,-0.0163793395633756,-0.04857139564820999,0.005643932111124938,-0.007836597040295601,0.005524238571524621,0.006615417078137397
2025/07/05/17:44:43.303432,7546,1751712283,301034112,base_link,-0.015242360483211915,-0.04844041567817824,0.005924252634114749,-0.014800593256950378,0.002724409336224199,0.00811117421835661
2025/07/05/17:44:43.462823,7547,1751712283,461039488,base_link,-0.015649441225588145,-0.04703783288734869,0.004614324370184149,-0.012383140623569489,-0.0014919110108166924,0.00776364840567112
2025/07/05/17:44:43.603818,7548,1751712283,602039488,base_link,-0.014673192687333811,-0.04720318385314188,0.00499552708176584,0.010070223361253738,-0.001962387468665837,0.009539848193526268
2025/07/05/17:44:43.722632,7549,1751712283,721044608,base_link,-0.01486846709965177,-0.04714765408927922,0.004353765386668568,0.009090091101825237,-0.00013882713392376753,0.011914869770407677
2025/07/05/17:44:43.803628,7550,1751712283,802044608,base_link,-0.014658866308805033,-0.0459077826972238,0.004142905301720314,0.0004036957398056984,0.0011760250199586166,0.011129472404718399
2025/07/05/17:44:43.922920,7551,1751712283,921044608,base_link,-0.017438748478785945,-0.04846151270149885,0.0023950983007183617,-0.0062426114454865456,0.0011010628659278163,0.0075593795627355576
2025/07/05/17:44:44.025028,7552,1751712284,24048192,base_link,-0.018413707176039056,-0.05051632839186174,0.002390112244059167,-0.007619410753250122,0.0007186741568148146,0.00803965050727129
2025/07/05/17:44:44.102313,7553,1751712284,102051264,base_link,-0.019238762488633262,-0.05030478716608964,0.0018566258012669874,-0.0065106479451060295,-0.0003096989821642626,0.009309097193181515
2025/07/05/17:44:44.203950,7554,1751712284,202051264,base_link,-0.020016023595782372,-0.048131180433787044,0.0017455373785876267,-0.004749833606183529,-0.0011866446584463106,0.00988182332366705
2025/07/05/17:44:44.322891,7555,1751712284,321054592,base_link,-0.019881699529686776,-0.04626165538343521,0.0012864383374468782,-0.0008323974907398224,-0.0008359286002814759,0.009037962183356285
2025/07/05/17:44:44.522860,7556,1751712284,521057920,base_link,-0.018595729373539906,-0.04601763261782015,-2.1286037744424908e-05,0.005332125350832939,0.0012950523523613821,0.008638435043394566
2025/07/05/17:44:44.624818,7557,1751712284,624057920,base_link,-0.0182175976846194,-0.04367641306787169,-0.0012014858376660329,0.002456570975482464,0.002843648195266725,0.008966506458818913
2025/07/05/17:44:44.722899,7558,1751712284,721057920,base_link,-0.01668323462872444,-0.04187033260178318,-0.0007418363088825585,0.0003675529733300209,0.0014186586486175665,0.007306911051273346
2025/07/05/17:44:44.803883,7559,1751712284,802057920,base_link,-0.01574367561641911,-0.04174806288392861,-0.0007110638980409557,-0.0022965464740991592,-0.00023114774376153878,0.005629760213196278
2025/07/05/17:44:44.902638,7560,1751712284,901062016,base_link,-0.013922900153556584,-0.042054643413814485,0.0008755880135845372,-0.007029127329587936,-0.0017021773383021348,0.004742122255265713
2025/07/05/17:44:44.981830,7561,1751712284,981065344,base_link,-0.012982638715455968,-0.041407159718397105,0.0015837879617553374,-0.012515360489487648,-0.0018839428666979068,0.00551198935136199
2025/07/05/17:44:45.081810,7562,1751712285,80069184,base_link,-0.010424782523402098,-0.04071435575499384,0.0004735895663612647,-0.007791217882186174,7.560243830084866e-05,0.00529393320903182
2025/07/05/17:44:45.202541,7563,1751712285,202073024,base_link,-0.007738770288411721,-0.041363642250448265,-0.0016868340028951148,0.005245167762041092,-0.00029776548035442764,0.00543659133836627
2025/07/05/17:44:45.302621,7564,1751712285,301077632,base_link,-0.00594002739544992,-0.039299143065222905,-0.001737440267054467,0.011908085085451603,-0.00016071647405624292,0.007918947376310825
2025/07/05/17:44:45.381957,7565,1751712285,380081472,base_link,-0.00448574611303575,-0.037068400713677056,-0.0021949660486622335,0.0069123925641179085,0.0006575044244527828,0.008646552450954914
2025/07/05/17:44:45.561862,7566,1751712285,560086848,base_link,-0.002651659701451191,-0.03340190816051852,0.000970853794310646,-0.006762324832379818,0.001956411171704531,0.004156279843300581
2025/07/05/17:44:45.641439,7567,1751712285,640086848,base_link,-0.002177405638126305,-0.03298130423754645,0.0007471627736543114,-0.0070716217160224915,-0.0004966135602444408,0.0018527291249483824
2025/07/05/17:44:45.742014,7568,1751712285,740086848,base_link,-0.001832468028377895,-0.03222817573645236,0.0016331445001408157,-0.005738423205912113,-0.0016506277024745937,0.002898961305618286
2025/07/05/17:44:45.824759,7569,1751712285,823086848,base_link,-0.0008740795167778271,-0.0312025160145469,0.0020928730838025086,-0.002703777514398098,-0.0016728516202419992,0.0037174345925450325
2025/07/05/17:44:45.922731,7570,1751712285,921086848,base_link,-0.00014515123287297177,-0.029595756576500647,0.003110867724387565,0.002085716463625431,-0.0008695889264345164,0.0041419267654418945
2025/07/05/17:44:46.025799,7571,1751712286,24086848,base_link,0.001668207885635659,-0.029145847024827518,0.003966981123128064,0.011049049906432629,-0.0005768276751041408,0.0032911603339016438
2025/07/05/17:44:46.122695,7572,1751712286,121090432,base_link,0.003081761200710153,-0.028680811203406466,0.006072534411876548,0.011181214824318886,0.00030836625955998946,0.004117421805858612
2025/07/05/17:44:46.203866,7573,1751712286,202090432,base_link,0.004784791226406227,-0.027818615885777404,0.008216062759108234,0.0005014985799789429,0.001986904069781304,0.0034770451020449396
2025/07/05/17:44:46.302706,7574,1751712286,302090432,base_link,0.006600876984615683,-0.024023976113143428,0.010613721598302369,-0.012000655755400658,0.0024859202094376087,0.0007086828700266775
