time,.layout.dim,.layout.data_offset,.data
2025/07/05/17:45:35.160527,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.161559,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.161567,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.261369,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.261696,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.261715,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.360321,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.361233,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.361862,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.522012,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.522378,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.523447,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.624082,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.624600,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.625956,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.701798,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.702050,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.702730,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.802010,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.803280,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.803321,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.881097,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.881102,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:35.881228,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.002301,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.003473,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.003676,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.079691,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.079940,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.080176,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.179764,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.179995,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.180505,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.260047,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.260823,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.261108,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.360382,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.360656,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.361373,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.543347,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.544578,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.545197,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.641268,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.642797,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.643722,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.740580,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.740900,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.741971,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.841266,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.841762,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.841838,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.942880,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.943265,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:36.943333,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.040561,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.041159,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.042367,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.141516,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.141638,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.142477,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.243120,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.243129,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.243176,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.341630,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.341641,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.342149,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.501742,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.502003,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.503067,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.602227,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.602514,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.603400,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.681227,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.681377,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.681799,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.780006,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.780200,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.780237,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.879463,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.879834,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:37.879848,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.025469,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.025479,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.025485,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.102235,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.102483,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.103044,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.179864,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.180072,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.180369,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.260292,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.260297,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.260726,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.360335,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.361502,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.361552,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.560490,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.561514,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.561535,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.660077,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.661156,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.661167,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.760708,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.760731,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.760738,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.860639,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.861012,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.861754,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.980873,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.981714,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:38.982712,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.060269,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.060651,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.061038,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.160720,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.161837,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.161862,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.260839,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.261267,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.261611,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.360348,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.360646,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.361324,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.540316,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.541062,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.541290,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.640404,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.640632,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.641427,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.741459,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.741638,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.742166,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.840418,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.841328,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.841941,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.959763,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.960060,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:39.960142,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.042564,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.042880,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.042884,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.125803,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.126424,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.126948,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.201564,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.201899,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.202141,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.280890,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.281917,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.281933,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.402124,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.402618,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.403910,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.560290,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.561169,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.561194,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.661679,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.661878,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.661893,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.760730,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.760984,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.761304,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.860209,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.860439,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.860766,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.981632,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.981746,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:40.982461,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.060900,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.061563,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.062284,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.160661,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.161527,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.161594,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.240299,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.240307,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.241323,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.340458,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.340771,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.341676,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.481038,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.482205,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.482370,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.602211,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.602607,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.603413,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.681365,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.681750,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.682467,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.760544,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.761210,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.761823,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.861773,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.861782,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.861811,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.981708,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.981745,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:41.982312,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.060149,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.061257,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.061372,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.160677,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.161060,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.161881,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.239586,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.239742,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.240112,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.340015,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.340075,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.340292,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.501917,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.502143,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.503455,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.623796,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.625348,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.625375,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.703013,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.703016,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.703176,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.779912,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.780214,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.780281,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.859865,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.860010,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.860493,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.980479,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.981011,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:42.981960,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.060141,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.060468,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.061018,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.160546,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.161573,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.161655,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.242308,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.242597,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.243020,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.342033,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.342087,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.342569,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.459882,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.460150,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.460780,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.581391,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.581918,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.582367,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.660921,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.661785,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.662264,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.759672,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.759737,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.760114,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.860593,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.861359,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.862216,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.980393,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.981294,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:43.982358,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.060686,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.060697,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.061647,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.163652,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.163660,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.165210,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.260275,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.260526,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.260949,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.359796,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.359974,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.360434,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.580229,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.580890,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.581690,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.661396,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.662328,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.662642,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.760238,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.760463,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.761014,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.860024,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.861205,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.861479,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.982089,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.982115,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:44.982272,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:45.061348,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:45.062510,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:45.062693,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:45.160837,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:45.161786,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:45:45.162085,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
