time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.magnetic_field.x,.magnetic_field.y,.magnetic_field.z,.magnetic_field_covariance
2025/07/05/17:46:06.339011,8335,1751712366,341114008,base_link,136000.0,347000.0,230999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:06.538342,8336,1751712366,540661008,base_link,79000.0,349000.0,214999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:06.641399,8337,1751712366,643908008,base_link,172000.0,336000.0,176999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:06.740590,8338,1751712366,740528008,base_link,153000.0,337000.0,203999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:06.822417,8339,1751712366,824667008,base_link,149000.0,342000.00000000006,238999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:06.920684,8340,1751712366,921411008,base_link,113000.0,339000.00000000006,276999.99999999994,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:07.022571,8341,1751712367,24719008,base_link,108000.0,336000.00000000006,271999.99999999994,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:07.119624,8342,1751712367,122138008,base_link,110000.0,340000.00000000006,265999.99999999994,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:07.201491,8343,1751712367,203098008,base_link,112000.0,340000.00000000006,263999.99999999994,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:07.299503,8344,1751712367,301624008,base_link,117000.0,340000.00000000006,264999.99999999994,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:07.400568,8345,1751712367,402630008,base_link,178000.0,333000.0,193999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:07.599949,8346,1751712367,602543008,base_link,191000.0,337000.0,209999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:07.679242,8347,1751712367,681669008,base_link,191000.0,337000.0,209999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:07.758765,8348,1751712367,761329008,base_link,200000.0,330000.0,219999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:07.858829,8349,1751712367,861342008,base_link,133000.0,327000.00000000006,240999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:07.999892,8350,1751712368,2400008,base_link,193000.0,323000.0,214999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:08.059308,8351,1751712368,61165008,base_link,193000.0,323000.0,214999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:08.177845,8352,1751712368,180729008,base_link,263000.0,321000.0,213999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:08.278503,8353,1751712368,281390008,base_link,207000.0,332000.0,216999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:08.422426,8354,1751712368,424946008,base_link,209000.0,314000.0,205999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:08.600106,8355,1751712368,602518008,base_link,227000.0,314000.0,226999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:08.678506,8356,1751712368,681592008,base_link,227000.0,314000.0,226999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:08.758545,8357,1751712368,761353008,base_link,218000.0,312000.00000000006,240999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:08.878723,8358,1751712368,880989008,base_link,246000.0,309000.0,222999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:08.999603,8359,1751712369,2422008,base_link,242000.0,307000.0,229999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:09.078752,8360,1751712369,81241008,base_link,242000.0,307000.0,229999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:09.177934,8361,1751712369,181077008,base_link,222000.0,302000.00000000006,243999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:09.258667,8362,1751712369,260709008,base_link,257000.0,297000.0,236999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:09.357903,8363,1751712369,360589008,base_link,246000.0,297000.00000000006,249999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:09.538418,8364,1751712369,540614008,base_link,320000.0,282000.0,224999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:09.621981,8365,1751712369,624651008,base_link,311000.0,279000.0,220999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:09.738424,8366,1751712369,740664008,base_link,303000.0,281000.00000000006,251999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:09.822111,8367,1751712369,824720008,base_link,325000.0,275000.0,189999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:09.900053,8368,1751712369,902504008,base_link,331000.0,275000.0,184999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:10.000692,8369,1751712370,2914008,base_link,351000.0,266000.0,199999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:10.099260,8370,1751712370,101652008,base_link,295000.0,261000.00000000003,240999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:10.199698,8371,1751712370,202173008,base_link,339000.0,258000.00000000003,195999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:10.278118,8372,1751712370,280986008,base_link,339000.0,258000.00000000003,195999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:10.400373,8373,1751712370,402450008,base_link,336000.0,252000.00000000003,180999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:10.558361,8374,1751712370,561215008,base_link,380000.0,243000.00000000003,118999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:10.679987,8375,1751712370,681568008,base_link,320000.0,244000.00000000003,264999.99999999994,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:10.778654,8376,1751712370,781000008,base_link,324000.0,237000.00000000003,281000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:10.838911,8377,1751712370,841359008,base_link,360000.0,229000.00000000003,260999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:10.978805,8378,1751712370,981475008,base_link,387000.0,224000.00000000003,119999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:11.058882,8379,1751712371,60540008,base_link,381000.0,226000.0,91999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:11.158298,8380,1751712371,160575008,base_link,368000.0,223000.00000000003,175999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:11.257970,8381,1751712371,260589008,base_link,418000.0,210000.00000000003,233999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:11.358043,8382,1751712371,360527008,base_link,392000.0,212000.00000000003,128999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:11.519302,8383,1751712371,521543008,base_link,493000.0,186000.00000000003,152999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:11.600590,8384,1751712371,602540008,base_link,508000.0,174000.00000000003,221999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:11.680275,8385,1751712371,682481008,base_link,508000.0,174000.00000000003,221999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:11.779065,8386,1751712371,781029008,base_link,409000.0,190000.00000000003,183999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:11.841491,8387,1751712371,843952008,base_link,387000.0,185000.00000000003,186999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:11.957966,8388,1751712371,960573008,base_link,460000.0,167000.00000000003,227999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:12.058098,8389,1751712372,60600008,base_link,441000.0,173000.0,97999.99999999999,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:12.138553,8390,1751712372,141306008,base_link,484000.0,164000.0,107999.99999999999,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:12.257574,8391,1751712372,260555008,base_link,515000.0,146000.00000000003,226999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:12.357916,8392,1751712372,360613008,base_link,427000.0,159000.0,114999.99999999999,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:12.499989,8393,1751712372,502450008,base_link,380000.0,152000.00000000003,272000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:12.620245,8394,1751712372,622535008,base_link,525000.0,126000.00000000003,258999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:12.719171,8395,1751712372,721399008,base_link,495000.0,124000.00000000003,252999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:12.799239,8396,1751712372,801635008,base_link,519000.0,122000.00000000003,205999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:12.858669,8397,1751712372,861579008,base_link,519000.0,122000.00000000003,205999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:12.958374,8398,1751712372,961339008,base_link,458000.0,131000.00000000001,102999.99999999999,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:13.061020,8399,1751712373,61125008,base_link,370000.0,137000.00000000003,267000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:13.158149,8400,1751712373,161341008,base_link,411000.0,121000.00000000003,229999.99999999997,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:13.238860,8401,1751712373,241202008,base_link,399000.0,118000.00000000003,270000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:13.338498,8402,1751712373,340548008,base_link,421000.0,105000.00000000003,292000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:13.499715,8403,1751712373,502452008,base_link,469000.0,90000.00000000003,276000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:13.600319,8404,1751712373,602699008,base_link,416000.0,92000.00000000003,269000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:13.699156,8405,1751712373,701688008,base_link,386000.0,96000.00000000003,216000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:13.799656,8406,1751712373,802169008,base_link,370000.0,93000.00000000003,267000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:13.858509,8407,1751712373,861344008,base_link,370000.0,93000.00000000003,267000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:14.000279,8408,1751712374,2430008,base_link,522000.0,56000.00000000002,167000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:14.058717,8409,1751712374,61322008,base_link,522000.0,56000.00000000002,167000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:14.178910,8410,1751712374,180756008,base_link,490000.0,54000.00000000002,196000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:14.278622,8411,1751712374,280751008,base_link,412000.0,63000.00000000003,261000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:14.358024,8412,1751712374,361054008,base_link,375000.0,61000.00000000003,232000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:14.578252,8413,1751712374,581141008,base_link,422000.0,45000.00000000002,165000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:14.678780,8414,1751712374,681590008,base_link,435000.0,47000.00000000002,162000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:14.778044,8415,1751712374,780793008,base_link,428000.0,37000.00000000002,190000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:14.898746,8416,1751712374,901578008,base_link,587000.0,3000.0000000000277,226000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:14.999751,8417,1751712375,2550008,base_link,570000.0,3.2330675497490126e-11,264000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:15.058316,8418,1751712375,61354008,base_link,570000.0,3.2330675497490126e-11,264000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:15.180328,8419,1751712375,180920008,base_link,553000.0,8000.00000000002,160000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:15.238775,8420,1751712375,241124008,base_link,485000.0,18000.000000000015,110000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:15.340183,8421,1751712375,341291008,base_link,518000.0,12000.000000000016,129000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:15.500084,8422,1751712375,502222008,base_link,466000.0,17000.000000000025,199000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:15.600336,8423,1751712375,602705008,base_link,530000.0,24000.000000000025,197000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:15.679208,8424,1751712375,681724008,base_link,530000.0,24000.000000000025,197000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:15.778332,8425,1751712375,781325008,base_link,439000.0,22000.000000000033,277000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:15.898887,8426,1751712375,902036008,base_link,472000.0,8000.00000000003,247000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:15.978414,8427,1751712375,981058008,base_link,472000.0,8000.00000000003,247000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:16.078719,8428,1751712376,81013008,base_link,469000.0,2.7432088300900712e-11,224000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:16.158380,8429,1751712376,161312008,base_link,476000.0,-4999.999999999966,278000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:16.278055,8430,1751712376,280661008,base_link,471000.0,-8999.999999999969,258000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:16.399758,8431,1751712376,402559008,base_link,479000.0,-20999.99999999997,249000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:16.578547,8432,1751712376,580703008,base_link,447000.0,-20999.999999999975,199000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:16.679055,8433,1751712376,681543008,base_link,498000.0,-35999.99999999996,274000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:16.738415,8434,1751712376,741348008,base_link,475000.0,-43999.99999999997,246000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:16.857897,8435,1751712376,860656008,base_link,463000.0,-47999.99999999997,243000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:16.978677,8436,1751712376,981405008,base_link,450000.0,-43999.99999999998,176000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:17.058407,8437,1751712377,61424008,base_link,471000.0,-58999.999999999985,127000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:17.178998,8438,1751712377,181010008,base_link,523000.0,-68999.99999999999,152000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:17.278015,8439,1751712377,280901008,base_link,543000.0,-84999.99999999997,279000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:17.358418,8440,1751712377,361027008,base_link,539000.0,-82999.99999999999,137000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:17.578541,8441,1751712377,581012008,base_link,456000.0,-84999.99999999997,272000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:17.678636,8442,1751712377,681600008,base_link,455000.0,-90999.99999999999,158000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:17.758172,8443,1751712377,761357008,base_link,434000.0,-88999.99999999999,165000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:17.878239,8444,1751712377,881002008,base_link,514000.0,-104999.99999999999,141000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:17.999484,8445,1751712378,2218008,base_link,455000.0,-86999.99999999997,197000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:18.078070,8446,1751712378,80759008,base_link,455000.0,-86999.99999999997,197000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:18.178198,8447,1751712378,181311008,base_link,481000.0,-73999.99999999997,222000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:18.258379,8448,1751712378,261465008,base_link,428000.0,-55999.99999999997,237000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:18.358390,8449,1751712378,361345008,base_link,555000.0,-55999.99999999998,173000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:18.538286,8450,1751712378,540586008,base_link,499000.0,-57999.99999999997,234000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:18.622230,8451,1751712378,624702008,base_link,517000.0,-63999.99999999997,232000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:18.699336,8452,1751712378,702379008,base_link,491000.0,-66999.99999999997,286000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:18.799547,8453,1751712378,802464008,base_link,438000.0,-51999.99999999998,180000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:18.858118,8454,1751712378,861307008,base_link,438000.0,-51999.99999999998,180000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:18.977762,8455,1751712378,980884008,base_link,464000.0,-56999.99999999997,247000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:19.078503,8456,1751712379,81257008,base_link,459000.0,-54999.99999999997,264000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:19.179251,8457,1751712379,181227008,base_link,530000.0,-61999.99999999997,247000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:19.278940,8458,1751712379,280884008,base_link,558000.0,-67999.99999999997,257000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:19.400326,8459,1751712379,402571008,base_link,453000.0,-36999.99999999997,215000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:19.578834,8460,1751712379,580680008,base_link,517000.0,-21999.999999999975,221000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:19.678718,8461,1751712379,681363008,base_link,500000.0,-12999.999999999976,200000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:19.778891,8462,1751712379,781035008,base_link,494000.0,-8999.999999999965,278000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:19.878125,8463,1751712379,880694008,base_link,429000.0,-6999.999999999967,264000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:19.999751,8464,1751712380,2583008,base_link,489000.0,-33999.99999999996,268000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:20.078796,8465,1751712380,81130008,base_link,489000.0,-33999.99999999996,268000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:20.178285,8466,1751712380,180723008,base_link,424000.0,-23999.999999999964,294000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:20.279962,8467,1751712380,281209008,base_link,497000.0,-37999.99999999996,291000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:20.422069,8468,1751712380,424496008,base_link,441000.0,-33999.99999999998,153000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:20.579202,8469,1751712380,580988008,base_link,447000.0,-38999.99999999997,220000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:20.638083,8470,1751712380,641123008,base_link,457000.0,-59999.99999999996,306000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:20.738096,8471,1751712380,741137008,base_link,524000.0,-65999.99999999999,132000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
2025/07/05/17:46:20.839739,8472,1751712380,840566008,base_link,577000.0,-83999.99999999997,211000.0,"(-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)"
