time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.airspeed,.groundspeed,.heading,.throttle,.altitude,.climb
2025/07/05/17:50:12.770242,10675,1751712612,769355282,,1.225000023841858,1.2798899412155151,40,0.0,24.729999542236328,-0.005064426921308041
2025/07/05/17:50:12.890911,10676,1751712612,890233958,,1.2380000352859497,1.2758324146270752,42,0.0,24.729999542236328,-0.003824577433988452
2025/07/05/17:50:12.990810,10677,1751712612,990195546,,1.2380000352859497,1.2766027450561523,44,0.0,24.739999771118164,-0.0053131310269236565
2025/07/05/17:50:13.090480,10678,1751712613,90080355,,1.3470001220703125,1.2759425640106201,46,0.0,24.739999771118164,-0.004616277292370796
2025/07/05/17:50:13.170935,10679,1751712613,169981254,,1.3470001220703125,1.2791547775268555,47,0.0,24.739999771118164,-0.0071451677940785885
2025/07/05/17:50:13.251481,10680,1751712613,249522509,,1.3000000715255737,1.2778599262237549,49,0.0,24.739999771118164,-0.007254026364535093
2025/07/05/17:50:13.393273,10681,1751712613,390321216,,1.3000000715255737,1.2803306579589844,51,0.0,24.739999771118164,-0.0031730683986097574
2025/07/05/17:50:13.569638,10682,1751712613,569081550,,1.0760000944137573,1.2709511518478394,55,0.0,24.75,0.0032228357158601284
2025/07/05/17:50:13.649844,10683,1751712613,649110989,,1.2420001029968262,1.2673219442367554,56,0.0,24.75,0.0011543126311153173
2025/07/05/17:50:13.749795,10684,1751712613,749162679,,1.2420001029968262,1.2653944492340088,58,0.0,24.760000228881836,0.0002614695986267179
2025/07/05/17:50:13.850014,10685,1751712613,849102706,,1.156000018119812,1.2630451917648315,60,0.0,24.760000228881836,4.515517503023148e-06
2025/07/05/17:50:13.970053,10686,1751712613,969419093,,1.156000018119812,1.255367636680603,62,0.0,24.76999855041504,0.005766953807324171
2025/07/05/17:50:14.049681,10687,1751712614,49257190,,1.2730000019073486,1.2532501220703125,63,0.0,24.76999855041504,0.010528109036386013
2025/07/05/17:50:14.150048,10688,1751712614,149374866,,1.2730000019073486,1.250773549079895,65,0.0,24.779998779296875,0.012254384346306324
2025/07/05/17:50:14.250280,10689,1751712614,250049653,,1.2230000495910645,1.249308705329895,67,0.0,24.779998779296875,0.00834320392459631
2025/07/05/17:50:14.349839,10690,1751712614,349358754,,1.2230000495910645,1.2486860752105713,69,0.0,24.779998779296875,0.008165042847394943
2025/07/05/17:50:14.569605,10691,1751712614,568978981,,1.125,1.246771216392517,72,0.0,24.799999237060547,0.018116923049092293
2025/07/05/17:50:14.649747,10692,1751712614,649041288,,1.3280000686645508,1.244731068611145,73,0.0,24.809999465942383,0.021435653790831566
2025/07/05/17:50:14.769841,10693,1751712614,769306264,,1.3280000686645508,1.2464954853057861,75,0.0,24.809999465942383,0.023302678018808365
2025/07/05/17:50:14.849876,10694,1751712614,849418147,,1.1019999980926514,1.2489171028137207,76,0.0,24.81999969482422,0.02394287846982479
2025/07/05/17:50:14.969397,10695,1751712614,969193219,,1.1019999980926514,1.248203992843628,78,0.0,24.81999969482422,0.022758344188332558
2025/07/05/17:50:15.049927,10696,1751712615,49094573,,1.2070000171661377,1.2467769384384155,78,0.0,24.829999923706055,0.03195900470018387
2025/07/05/17:50:15.169414,10697,1751712615,168978513,,1.2070000171661377,1.2482047080993652,77,0.0,24.84000015258789,0.06089036911725998
2025/07/05/17:50:15.250033,10698,1751712615,249119934,,1.2330000400543213,1.2515640258789062,76,0.0,24.84000015258789,0.05527658015489578
2025/07/05/17:50:15.329844,10699,1751712615,328986084,,1.2330000400543213,1.2540639638900757,74,0.0,24.850000381469727,0.041593603789806366
2025/07/05/17:50:15.491205,10700,1751712615,490487367,,1.1090000867843628,1.2681092023849487,70,0.0,24.850000381469727,0.027856454253196716
2025/07/05/17:50:15.610863,10701,1751712615,610058282,,1.1600000858306885,1.2455568313598633,69,0.0,24.850000381469727,0.05353522300720215
2025/07/05/17:50:15.690651,10702,1751712615,690001722,,1.1600000858306885,1.2444219589233398,70,0.0,24.85999870300293,0.06271505355834961
2025/07/05/17:50:15.770122,10703,1751712615,769432340,,1.1600000858306885,1.2447205781936646,71,0.0,24.85999870300293,0.04634488746523857
2025/07/05/17:50:15.892017,10704,1751712615,891346121,,1.3850001096725464,1.2453505992889404,73,0.0,24.85999870300293,0.014194962568581104
2025/07/05/17:50:15.991236,10705,1751712615,990938428,,1.3850001096725464,1.2549313306808472,76,0.0,24.85999870300293,0.01269727386534214
2025/07/05/17:50:16.090438,10706,1751712616,89964075,,1.2580000162124634,1.2528305053710938,78,0.0,24.85999870300293,0.021332748234272003
2025/07/05/17:50:16.170173,10707,1751712616,169276224,,1.2580000162124634,1.2518532276153564,80,0.0,24.85999870300293,0.03480051830410957
2025/07/05/17:50:16.249763,10708,1751712616,249196024,,1.2920000553131104,1.247005820274353,81,0.0,24.869998931884766,0.04285020753741264
2025/07/05/17:50:16.329873,10709,1751712616,329083220,,1.2920000553131104,1.242315649986267,83,0.0,24.869998931884766,0.04545322060585022
2025/07/05/17:50:16.491698,10710,1751712616,490963132,,1.2750000953674316,1.2329034805297852,86,0.0,24.869998931884766,0.04226592928171158
2025/07/05/17:50:16.591023,10711,1751712616,590517772,,1.2750000953674316,1.224634051322937,88,0.0,24.869998931884766,0.037074845284223557
2025/07/05/17:50:16.669458,10712,1751712616,669170002,,1.097000002861023,1.2172428369522095,90,0.0,24.869998931884766,0.03014061041176319
2025/07/05/17:50:16.749810,10713,1751712616,749021984,,1.097000002861023,1.2111819982528687,91,0.0,24.869998931884766,0.03356806933879852
2025/07/05/17:50:16.849730,10714,1751712616,849197201,,1.283000111579895,1.1932086944580078,92,0.0,24.869998931884766,0.042117271572351456
2025/07/05/17:50:16.973485,10715,1751712616,970360045,,1.283000111579895,1.1992532014846802,92,0.0,24.869998931884766,0.07097040861845016
2025/07/05/17:50:17.049851,10716,1751712617,49149777,,1.2630000114440918,1.19390869140625,91,0.0,24.869998931884766,0.06078207492828369
2025/07/05/17:50:17.150008,10717,1751712617,148999569,,1.2630000114440918,1.1971526145935059,89,0.0,24.869998931884766,0.05320676416158676
2025/07/05/17:50:17.249712,10718,1751712617,249095361,,1.471000075340271,1.2078121900558472,86,0.0,24.869998931884766,0.034193817526102066
2025/07/05/17:50:17.328996,10719,1751712617,328635616,,1.471000075340271,1.2195638418197632,84,0.0,24.869998931884766,0.02724166214466095
2025/07/05/17:50:17.509966,10720,1751712617,509674296,,1.2590000629425049,1.212294578552246,84,0.0,24.869998931884766,0.05752723291516304
2025/07/05/17:50:17.591707,10721,1751712617,590899297,,1.4130001068115234,1.2116812467575073,85,0.0,24.869998931884766,0.04886015132069588
2025/07/05/17:50:17.670300,10722,1751712617,669507566,,1.4130001068115234,1.2119488716125488,86,0.0,24.8799991607666,0.02991691417992115
2025/07/05/17:50:17.749885,10723,1751712617,749095465,,1.4130001068115234,1.2206021547317505,88,0.0,24.8799991607666,0.013347233645617962
2025/07/05/17:50:17.850235,10724,1751712617,849413171,,1.321000099182129,1.2201530933380127,91,0.0,24.869998931884766,0.0022042852360755205
2025/07/05/17:50:17.970195,10725,1751712617,969401206,,1.321000099182129,1.2231218814849854,94,0.0,24.869998931884766,0.017178768292069435
2025/07/05/17:50:18.049857,10726,1751712618,49169433,,1.3050000667572021,1.2167272567749023,96,0.0,24.869998931884766,0.023928457871079445
2025/07/05/17:50:18.191412,10727,1751712618,190863994,,1.4310001134872437,1.2145819664001465,99,0.0,24.869998931884766,0.03555069863796234
2025/07/05/17:50:18.249832,10728,1751712618,249252004,,1.4310001134872437,1.2177484035491943,100,0.0,24.869998931884766,0.03960844501852989
2025/07/05/17:50:18.349916,10729,1751712618,349221918,,1.4310001134872437,1.217241644859314,102,0.0,24.869998931884766,0.033943939954042435
2025/07/05/17:50:18.529645,10730,1751712618,529160874,,1.2100000381469727,1.2187254428863525,106,0.0,24.869998931884766,0.025511950254440308
2025/07/05/17:50:18.632849,10731,1751712618,631774206,,1.2950000762939453,1.2158005237579346,108,0.0,24.869998931884766,0.02604519948363304
2025/07/05/17:50:18.729872,10732,1751712618,729459460,,1.2950000762939453,1.2181816101074219,110,0.0,24.869998931884766,0.030725575983524323
2025/07/05/17:50:18.832616,10733,1751712618,832069937,,1.3550000190734863,1.213390827178955,112,0.0,24.869998931884766,0.027017539367079735
2025/07/05/17:50:18.930093,10734,1751712618,929551356,,1.3550000190734863,1.2132022380828857,114,0.0,24.869998931884766,0.030854104086756706
2025/07/05/17:50:19.032644,10735,1751712619,31917851,,1.2690000534057617,1.2216148376464844,116,0.0,24.869998931884766,0.032367780804634094
2025/07/05/17:50:19.129794,10736,1751712619,129136566,,1.2690000534057617,1.2247854471206665,118,0.0,24.869998931884766,0.0354151576757431
2025/07/05/17:50:19.232976,10737,1751712619,232521676,,1.3010001182556152,1.227860450744629,120,0.0,24.869998931884766,0.03103996254503727
2025/07/05/17:50:19.332764,10738,1751712619,331996309,,1.3010001182556152,1.2356592416763306,122,0.0,24.869998931884766,0.02518637850880623
2025/07/05/17:50:19.510490,10739,1751712619,509748150,,1.2670000791549683,1.2578389644622803,125,0.0,24.869998931884766,0.02160116285085678
2025/07/05/17:50:19.611163,10740,1751712619,610464636,,1.2420001029968262,1.267978310585022,127,0.0,24.869998931884766,0.025969479233026505
2025/07/05/17:50:19.712279,10741,1751712619,711250480,,1.2420001029968262,1.276619553565979,129,0.0,24.869998931884766,0.028131885454058647
2025/07/05/17:50:19.790835,10742,1751712619,790247696,,1.2420001029968262,1.2857235670089722,131,0.0,24.869998931884766,0.029162241145968437
2025/07/05/17:50:19.910416,10743,1751712619,909581122,,1.3060001134872437,1.299043893814087,133,0.0,24.869998931884766,0.03019675798714161
2025/07/05/17:50:20.011254,10744,1751712620,10484110,,1.2760000228881836,1.3057976961135864,135,0.0,24.8799991607666,0.02527153119444847
2025/07/05/17:50:20.089951,10745,1751712620,89646817,,1.2760000228881836,1.3145750761032104,137,0.0,24.8799991607666,0.026379253715276718
2025/07/05/17:50:20.169785,10746,1751712620,169048776,,1.2760000228881836,1.3153859376907349,138,0.0,24.8799991607666,0.023927325382828712
2025/07/05/17:50:20.249833,10747,1751712620,248843860,,1.340000033378601,1.320987582206726,140,0.0,24.8799991607666,0.02561577782034874
2025/07/05/17:50:20.349801,10748,1751712620,348964454,,1.340000033378601,1.2879352569580078,142,0.0,24.8799991607666,0.028613457456231117
2025/07/05/17:50:20.529865,10749,1751712620,529149429,,1.2700001001358032,1.1931216716766357,145,0.0,24.8799991607666,0.03775448724627495
2025/07/05/17:50:20.610766,10750,1751712620,610009595,,1.1360000371932983,1.1611247062683105,146,0.0,24.8799991607666,0.041295625269412994
2025/07/05/17:50:20.690510,10751,1751712620,689980022,,1.1360000371932983,1.1310951709747314,147,0.0,24.8799991607666,0.0458902083337307
2025/07/05/17:50:20.770236,10752,1751712620,769453757,,1.1360000371932983,1.1063244342803955,147,0.0,24.889999389648438,0.04632804915308952
2025/07/05/17:50:20.849618,10753,1751712620,848801710,,0.9580000638961792,1.0828627347946167,148,0.0,24.889999389648438,0.03929588943719864
2025/07/05/17:50:20.970067,10754,1751712620,969496184,,0.9580000638961792,1.0523226261138916,148,0.0,24.889999389648438,0.03145955875515938
2025/07/05/17:50:21.050027,10755,1751712621,49513903,,0.8750000596046448,1.034183144569397,148,0.0,24.889999389648438,0.029519813135266304
2025/07/05/17:50:21.169379,10756,1751712621,168887365,,0.8750000596046448,1.0071120262145996,148,0.0,24.889999389648438,0.029348213225603104
2025/07/05/17:50:21.249765,10757,1751712621,249040197,,0.8420000672340393,0.9894676208496094,148,0.0,24.889999389648438,0.029103830456733704
2025/07/05/17:50:21.350331,10758,1751712621,349478562,,0.8420000672340393,0.9665328860282898,148,0.0,24.899999618530273,0.027184776961803436
2025/07/05/17:50:21.529996,10759,1751712621,529487735,,0.8560000658035278,0.9280959367752075,148,0.0,24.90999984741211,0.022439230233430862
2025/07/05/17:50:21.632949,10760,1751712621,632530121,,0.7430000305175781,0.9089177846908569,148,0.0,24.90999984741211,0.020596960559487343
2025/07/05/17:50:21.729717,10761,1751712621,728874007,,0.7430000305175781,0.8862575888633728,148,0.0,24.90999984741211,0.023495091125369072
2025/07/05/17:50:21.832711,10762,1751712621,831878027,,0.9100000262260437,0.8642502427101135,148,0.0,24.90999984741211,0.027871981263160706
2025/07/05/17:50:21.930153,10763,1751712621,929519255,,0.9100000262260437,0.8424913883209229,148,0.0,24.90999984741211,0.029341839253902435
2025/07/05/17:50:22.032561,10764,1751712622,31921235,,0.8170000314712524,0.8228294849395752,148,0.0,24.90999984741211,0.025648290291428566
2025/07/05/17:50:22.129670,10765,1751712622,129294270,,0.8170000314712524,0.8055354952812195,148,0.0,24.90999984741211,0.01896492764353752
2025/07/05/17:50:22.233495,10766,1751712622,232271195,,0.625,0.7892440557479858,149,0.0,24.90999984741211,0.016330666840076447
2025/07/05/17:50:22.329535,10767,1751712622,329074814,,0.625,0.7688222527503967,149,0.0,24.899999618530273,0.019491853192448616
2025/07/05/17:50:22.510211,10768,1751712622,509519953,,0.8350000381469727,0.7380623817443848,149,0.0,24.899999618530273,0.022897467017173767
2025/07/05/17:50:22.590930,10769,1751712622,590398127,,0.8350000381469727,0.7274008393287659,149,0.0,24.889999389648438,0.018993724137544632
2025/07/05/17:50:22.670090,10770,1751712622,669474917,,0.6230000257492065,0.7175555229187012,149,0.0,24.889999389648438,0.014715146273374557
2025/07/05/17:50:22.750169,10771,1751712622,749574634,,0.6230000257492065,0.70771324634552,149,0.0,24.889999389648438,0.009460526518523693
2025/07/05/17:50:22.852833,10772,1751712622,848985658,,0.6110000014305115,0.6955327987670898,149,0.0,24.8799991607666,0.009122801013290882
2025/07/05/17:50:22.970184,10773,1751712622,969529555,,0.6110000014305115,0.6780234575271606,149,0.0,24.8799991607666,0.012529680505394936
2025/07/05/17:50:23.052270,10774,1751712623,49473846,,0.6690000295639038,0.666899561882019,149,0.0,24.869998931884766,0.014938822016119957
2025/07/05/17:50:23.149254,10775,1751712623,148650194,,0.6690000295639038,0.6547964215278625,149,0.0,24.869998931884766,0.01302472222596407
2025/07/05/17:50:23.249304,10776,1751712623,248603274,,0.6330000162124634,0.6454586386680603,149,0.0,24.869998931884766,0.007480306085199118
2025/07/05/17:50:23.349443,10777,1751712623,348850289,,0.6330000162124634,0.6377915740013123,149,0.0,24.869998931884766,0.003182225627824664
2025/07/05/17:50:23.550066,10778,1751712623,549475881,,0.6920000314712524,0.6195182204246521,149,0.0,24.869998931884766,0.0035359517205506563
2025/07/05/17:50:23.649314,10779,1751712623,648690298,,0.48600003123283386,0.6061958074569702,149,0.0,24.869998931884766,0.005916872527450323
2025/07/05/17:50:23.749761,10780,1751712623,748850282,,0.48600003123283386,0.5913267731666565,149,0.0,24.869998931884766,0.007836656644940376
2025/07/05/17:50:23.849488,10781,1751712623,848731334,,0.5390000343322754,0.5805373787879944,149,0.0,24.869998931884766,0.0052749402821063995
2025/07/05/17:50:23.990402,10782,1751712623,989699457,,0.5390000343322754,0.5649216175079346,149,0.0,24.8799991607666,0.0031140607316046953
2025/07/05/17:50:24.070092,10783,1751712624,69551282,,0.675000011920929,0.5580602288246155,149,0.0,24.8799991607666,0.005225046072155237
2025/07/05/17:50:24.170158,10784,1751712624,169337963,,0.675000011920929,0.5482105612754822,150,0.0,24.8799991607666,0.010881743393838406
2025/07/05/17:50:24.249640,10785,1751712624,248937740,,0.5440000295639038,0.5406268835067749,150,0.0,24.8799991607666,0.015591937117278576
2025/07/05/17:50:24.330043,10786,1751712624,329287948,,0.5440000295639038,0.5331445336341858,150,0.0,24.8799991607666,0.015824763104319572
2025/07/05/17:50:24.490556,10787,1751712624,490074698,,0.5750000476837158,0.5238000154495239,150,0.0,24.8799991607666,0.006769969593733549
2025/07/05/17:50:24.632877,10788,1751712624,632482375,,0.46700000762939453,0.5158702731132507,150,0.0,24.8799991607666,0.003564842278137803
2025/07/05/17:50:24.729350,10789,1751712624,728786337,,0.46700000762939453,0.5086218118667603,150,0.0,24.8799991607666,0.008589168079197407
2025/07/05/17:50:24.832384,10790,1751712624,831737345,,0.6130000352859497,0.5014711022377014,150,0.0,24.889999389648438,0.011045403778553009
2025/07/05/17:50:24.931123,10791,1751712624,930117870,,0.6130000352859497,0.4932379126548767,151,0.0,24.8799991607666,0.008598878048360348
2025/07/05/17:50:25.035572,10792,1751712625,32293893,,0.5450000166893005,0.48327115178108215,151,0.0,24.8799991607666,0.007145764771848917
2025/07/05/17:50:25.129380,10793,1751712625,128916904,,0.5450000166893005,0.4789908230304718,152,0.0,24.8799991607666,0.003814081661403179
2025/07/05/17:50:25.232361,10794,1751712625,231667804,,0.4050000309944153,0.4760574698448181,153,0.0,24.889999389648438,0.00700383773073554
2025/07/05/17:50:25.329473,10795,1751712625,329237570,,0.4050000309944153,0.4689265191555023,153,0.0,24.889999389648438,0.006876511499285698
2025/07/05/17:50:25.510027,10796,1751712625,509422772,,0.3850000202655792,0.44861021637916565,153,0.0,24.889999389648438,0.008261940442025661
2025/07/05/17:50:25.590930,10797,1751712625,590317034,,0.4650000333786011,0.4403406083583832,153,0.0,24.889999389648438,0.012110241688787937
