time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.voltage,.temperature,.current,.charge,.capacity,.design_capacity,.percentage,.power_supply_status,.power_supply_health,.power_supply_technology,.present,.cell_voltage,.cell_temperature,.location,.serial_number
2025/07/05/17:49:56.310735,21038,1751712596,310123582,,11.41200065612793,0.0,-17.93000030517578,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.41200065612793,)",(),id1,
2025/07/05/17:49:56.349805,21039,1751712596,349434444,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:56.470884,21040,1751712596,470340829,,11.415000915527344,0.0,-17.899999618530273,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.415000915527344,)",(),id1,
2025/07/05/17:49:56.511497,21041,1751712596,510898531,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:56.570967,21042,1751712596,570409389,,11.409000396728516,0.0,-17.94999885559082,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.409000396728516,)",(),id1,
2025/07/05/17:49:56.613708,21043,1751712596,613151327,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:56.651403,21044,1751712596,650321849,,11.414000511169434,0.0,-18.010000228881836,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.414000511169434,)",(),id1,
2025/07/05/17:49:56.691766,21045,1751712596,691493263,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:56.730561,21046,1751712596,730280981,,11.414000511169434,0.0,-17.899999618530273,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.414000511169434,)",(),id1,
2025/07/05/17:49:56.792024,21047,1751712596,791208016,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:56.830662,21048,1751712596,830218470,,11.41200065612793,0.0,-17.969999313354492,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.41200065612793,)",(),id1,
2025/07/05/17:49:56.873556,21049,1751712596,870901477,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:56.951079,21050,1751712596,950336295,,11.415000915527344,0.0,-17.829999923706055,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.415000915527344,)",(),id1,
2025/07/05/17:49:56.991727,21051,1751712596,991191558,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:57.029633,21052,1751712597,29230140,,11.417000770568848,0.0,-17.709999084472656,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.417000770568848,)",(),id1,
2025/07/05/17:49:57.071164,21053,1751712597,70439568,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:57.131137,21054,1751712597,130289425,,11.410000801086426,0.0,-18.0,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.410000801086426,)",(),id1,
2025/07/05/17:49:57.170418,21055,1751712597,170067408,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:57.232499,21056,1751712597,232092709,,11.407000541687012,0.0,-17.979999542236328,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.407000541687012,)",(),id1,
2025/07/05/17:49:57.271843,21057,1751712597,270188546,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:57.329267,21058,1751712597,328920281,,11.414000511169434,0.0,-17.8799991607666,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.414000511169434,)",(),id1,
2025/07/05/17:49:57.372703,21059,1751712597,370199582,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:57.511708,21060,1751712597,511071936,,11.410000801086426,0.0,-17.989999771118164,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.410000801086426,)",(),id1,
2025/07/05/17:49:57.552227,21061,1751712597,550296751,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:57.611678,21062,1751712597,611060002,,11.41100025177002,0.0,-17.78999900817871,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.41100025177002,)",(),id1,
2025/07/05/17:49:57.650253,21063,1751712597,649865573,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:57.691837,21064,1751712597,691066938,,11.41100025177002,0.0,-17.78999900817871,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.41100025177002,)",(),id1,
2025/07/05/17:49:57.750594,21065,1751712597,750091504,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:57.811787,21066,1751712597,811197431,,11.232000350952148,0.0,-17.53999900817871,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.232000350952148,)",(),id1,
2025/07/05/17:49:57.850190,21067,1751712597,849582859,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:57.911705,21068,1751712597,911276080,,11.2760009765625,0.0,-16.59000015258789,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.2760009765625,)",(),id1,
2025/07/05/17:49:57.950230,21069,1751712597,949784930,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:57.991572,21070,1751712597,991141530,,11.2760009765625,0.0,-16.59000015258789,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.2760009765625,)",(),id1,
2025/07/05/17:49:58.050238,21071,1751712598,49612676,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:58.091569,21072,1751712598,91140731,,11.282000541687012,0.0,-15.929999351501465,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.282000541687012,)",(),id1,
2025/07/05/17:49:58.130163,21073,1751712598,129736837,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:58.190665,21074,1751712598,190111620,,11.303000450134277,0.0,-15.40999984741211,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.303000450134277,)",(),id1,
2025/07/05/17:49:58.233255,21075,1751712598,232592179,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:58.270989,21076,1751712598,270249881,,11.417000770568848,0.0,-15.069999694824219,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.417000770568848,)",(),id1,
2025/07/05/17:49:58.313286,21077,1751712598,311146280,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:58.391649,21078,1751712598,391060190,,11.334000587463379,0.0,-15.219999313354492,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.334000587463379,)",(),id1,
2025/07/05/17:49:58.450647,21079,1751712598,450194171,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:58.530730,21080,1751712598,530119926,,11.280000686645508,0.0,-15.229999542236328,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.280000686645508,)",(),id1,
2025/07/05/17:49:58.570345,21081,1751712598,569651326,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:58.612326,21082,1751712598,611946117,,11.374000549316406,0.0,-15.25999927520752,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.374000549316406,)",(),id1,
2025/07/05/17:49:58.651109,21083,1751712598,650554550,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:58.710610,21084,1751712598,710067530,,11.40000057220459,0.0,-15.319999694824219,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.40000057220459,)",(),id1,
2025/07/05/17:49:58.749880,21085,1751712598,749534921,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:58.811891,21086,1751712598,811290726,,11.42300033569336,0.0,-15.130000114440918,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.42300033569336,)",(),id1,
2025/07/05/17:49:58.849876,21087,1751712598,849586665,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:58.911039,21088,1751712598,910443809,,11.429000854492188,0.0,-15.199999809265137,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.429000854492188,)",(),id1,
2025/07/05/17:49:58.970790,21089,1751712598,969744172,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:59.011770,21090,1751712599,11291228,,11.446000099182129,0.0,-14.960000038146973,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.446000099182129,)",(),id1,
2025/07/05/17:49:59.074193,21091,1751712599,70555798,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:59.129588,21092,1751712599,129141307,,11.433000564575195,0.0,-15.119999885559082,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.433000564575195,)",(),id1,
2025/07/05/17:49:59.171016,21093,1751712599,170576207,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:59.211881,21094,1751712599,211472726,,11.440000534057617,0.0,-15.049999237060547,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.440000534057617,)",(),id1,
2025/07/05/17:49:59.251861,21095,1751712599,250654717,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:59.310354,21096,1751712599,310007846,,11.446000099182129,0.0,-15.210000038146973,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.446000099182129,)",(),id1,
2025/07/05/17:49:59.350060,21097,1751712599,349618652,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:59.471241,21098,1751712599,470419416,,11.432000160217285,0.0,-15.1899995803833,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.432000160217285,)",(),id1,
2025/07/05/17:49:59.511469,21099,1751712599,510624765,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:59.571373,21100,1751712599,570874604,,11.270000457763672,0.0,-14.880000114440918,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.270000457763672,)",(),id1,
2025/07/05/17:49:59.611892,21101,1751712599,611400513,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:59.652012,21102,1751712599,651340561,,11.289000511169434,0.0,-14.769999504089355,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.289000511169434,)",(),id1,
2025/07/05/17:49:59.710509,21103,1751712599,710161541,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:59.752365,21104,1751712599,750666458,,11.26300048828125,0.0,-14.569999694824219,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.26300048828125,)",(),id1,
2025/07/05/17:49:59.811476,21105,1751712599,810882355,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:59.852430,21106,1751712599,850790654,,11.407000541687012,0.0,-14.25,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.407000541687012,)",(),id1,
2025/07/05/17:49:59.911623,21107,1751712599,910865429,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:49:59.970588,21108,1751712599,970052718,,11.381000518798828,0.0,-14.920000076293945,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.381000518798828,)",(),id1,
2025/07/05/17:50:00.034330,21109,1751712600,33950032,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:00.091905,21110,1751712600,91167819,,11.335000991821289,0.0,-15.059999465942383,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.335000991821289,)",(),id1,
2025/07/05/17:50:00.130496,21111,1751712600,129716544,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:00.191930,21112,1751712600,191242728,,11.28600025177002,0.0,-14.9399995803833,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.28600025177002,)",(),id1,
2025/07/05/17:50:00.233173,21113,1751712600,232382184,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:00.290677,21114,1751712600,290088338,,11.34000015258789,0.0,-14.75999927520752,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.34000015258789,)",(),id1,
2025/07/05/17:50:00.331310,21115,1751712600,330261272,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:00.433967,21116,1751712600,433328514,,11.355000495910645,0.0,-15.229999542236328,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.355000495910645,)",(),id1,
2025/07/05/17:50:00.491932,21117,1751712600,491393495,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:00.551292,21118,1751712600,550813566,,11.409000396728516,0.0,-15.199999809265137,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.409000396728516,)",(),id1,
2025/07/05/17:50:00.591619,21119,1751712600,590841891,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:00.632539,21120,1751712600,632090164,,11.419000625610352,0.0,-15.15999984741211,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.419000625610352,)",(),id1,
2025/07/05/17:50:00.671848,21121,1751712600,671621832,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:00.729515,21122,1751712600,729057347,,11.302000999450684,0.0,-14.869999885559082,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.302000999450684,)",(),id1,
2025/07/05/17:50:00.771248,21123,1751712600,770146466,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:00.811897,21124,1751712600,811448943,,11.289000511169434,0.0,-14.809999465942383,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.289000511169434,)",(),id1,
2025/07/05/17:50:00.851058,21125,1751712600,850176526,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:00.911791,21126,1751712600,911497767,,11.260000228881836,0.0,-14.949999809265137,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.260000228881836,)",(),id1,
2025/07/05/17:50:00.950814,21127,1751712600,950291807,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:01.011688,21128,1751712601,11295213,,11.326000213623047,0.0,-14.880000114440918,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.326000213623047,)",(),id1,
2025/07/05/17:50:01.049840,21129,1751712601,49553987,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:01.110625,21130,1751712601,110001502,,11.390000343322754,0.0,-14.489999771118164,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.390000343322754,)",(),id1,
2025/07/05/17:50:01.150451,21131,1751712601,150062258,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:01.211683,21132,1751712601,211097186,,11.347000122070312,0.0,-14.90999984741211,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.347000122070312,)",(),id1,
2025/07/05/17:50:01.250328,21133,1751712601,249445841,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:01.291936,21134,1751712601,291281662,,11.347000122070312,0.0,-14.90999984741211,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.347000122070312,)",(),id1,
2025/07/05/17:50:01.350551,21135,1751712601,350078451,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:01.510330,21136,1751712601,509981026,,11.309000968933105,0.0,-14.719999313354492,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.309000968933105,)",(),id1,
2025/07/05/17:50:01.550072,21137,1751712601,549429770,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:01.612030,21138,1751712601,611333547,,11.350000381469727,0.0,-15.299999237060547,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.350000381469727,)",(),id1,
2025/07/05/17:50:01.649984,21139,1751712601,649555269,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:01.691831,21140,1751712601,691140016,,11.350000381469727,0.0,-15.299999237060547,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.350000381469727,)",(),id1,
2025/07/05/17:50:01.729841,21141,1751712601,729456879,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:01.791612,21142,1751712601,791103095,,11.403000831604004,0.0,-14.989999771118164,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.403000831604004,)",(),id1,
2025/07/05/17:50:01.833742,21143,1751712601,833345780,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:01.911413,21144,1751712601,911072043,,11.308000564575195,0.0,-15.479999542236328,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.308000564575195,)",(),id1,
2025/07/05/17:50:01.950983,21145,1751712601,950321222,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:02.011616,21146,1751712602,11095555,,11.272000312805176,0.0,-15.449999809265137,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.272000312805176,)",(),id1,
2025/07/05/17:50:02.049826,21147,1751712602,49481637,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:02.091629,21148,1751712602,91322615,,11.272000312805176,0.0,-15.449999809265137,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.272000312805176,)",(),id1,
2025/07/05/17:50:02.150240,21149,1751712602,149544353,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:02.192812,21150,1751712602,192259993,,11.260000228881836,0.0,-15.40999984741211,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.260000228881836,)",(),id1,
2025/07/05/17:50:02.231594,21151,1751712602,229507398,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:02.291591,21152,1751712602,291311153,,11.249000549316406,0.0,-15.639999389648438,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.249000549316406,)",(),id1,
2025/07/05/17:50:02.329727,21153,1751712602,329416771,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:02.412048,21154,1751712602,411858154,,11.294000625610352,0.0,-15.420000076293945,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.294000625610352,)",(),id1,
2025/07/05/17:50:02.470958,21155,1751712602,470182835,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:02.570499,21156,1751712602,569993515,,11.28600025177002,0.0,-15.529999732971191,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.28600025177002,)",(),id1,
2025/07/05/17:50:02.611811,21157,1751712602,611086076,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:02.650502,21158,1751712602,650100605,,11.290000915527344,0.0,-15.219999313354492,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.290000915527344,)",(),id1,
2025/07/05/17:50:02.692422,21159,1751712602,691324123,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:02.751165,21160,1751712602,749626539,,11.344000816345215,0.0,-15.25,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.344000816345215,)",(),id1,
2025/07/05/17:50:02.791306,21161,1751712602,790998957,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:02.832399,21162,1751712602,831990484,,11.379000663757324,0.0,-15.819999694824219,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.379000663757324,)",(),id1,
2025/07/05/17:50:02.873655,21163,1751712602,872794063,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:02.930678,21164,1751712602,930192270,,11.337000846862793,0.0,-15.649999618530273,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.337000846862793,)",(),id1,
2025/07/05/17:50:02.972073,21165,1751712602,970427008,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:03.013864,21166,1751712603,13357883,,11.291000366210938,0.0,-15.649999618530273,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.291000366210938,)",(),id1,
2025/07/05/17:50:03.050144,21167,1751712603,49443582,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:03.110814,21168,1751712603,110292343,,11.289000511169434,0.0,-15.549999237060547,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.289000511169434,)",(),id1,
2025/07/05/17:50:03.151258,21169,1751712603,150188046,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:03.211897,21170,1751712603,211272472,,11.278000831604004,0.0,-15.65999984741211,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.278000831604004,)",(),id1,
2025/07/05/17:50:03.250004,21171,1751712603,249348589,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:03.310687,21172,1751712603,310162401,,11.370000839233398,0.0,-15.329999923706055,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.370000839233398,)",(),id1,
2025/07/05/17:50:03.349966,21173,1751712603,349371896,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:03.433423,21174,1751712603,433085317,,11.288000106811523,0.0,-15.529999732971191,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.288000106811523,)",(),id1,
2025/07/05/17:50:03.491067,21175,1751712603,490662301,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:03.590696,21176,1751712603,590179780,,11.257000923156738,0.0,-15.649999618530273,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.257000923156738,)",(),id1,
2025/07/05/17:50:03.633240,21177,1751712603,632320771,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:03.690706,21178,1751712603,690169201,,11.293000221252441,0.0,-15.549999237060547,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.293000221252441,)",(),id1,
2025/07/05/17:50:03.730214,21179,1751712603,729534568,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:03.790890,21180,1751712603,790365539,,11.343000411987305,0.0,-15.619999885559082,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.343000411987305,)",(),id1,
2025/07/05/17:50:03.832645,21181,1751712603,832246890,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:03.893438,21182,1751712603,891813426,,11.393000602722168,0.0,-15.75999927520752,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.393000602722168,)",(),id1,
2025/07/05/17:50:03.930068,21183,1751712603,929455372,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:03.991185,21184,1751712603,990902092,,11.35200023651123,0.0,-15.359999656677246,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.35200023651123,)",(),id1,
2025/07/05/17:50:04.032882,21185,1751712604,32284327,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:04.091120,21186,1751712604,90285733,,11.370000839233398,0.0,-15.239999771118164,nan,nan,nan,0.699999988079071,2,0,0,True,"(11.370000839233398,)",(),id1,
2025/07/05/17:50:04.130079,21187,1751712604,129853629,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:04.190415,21188,1751712604,189985343,,11.265000343322754,0.0,-15.199999809265137,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.265000343322754,)",(),id1,
2025/07/05/17:50:04.233078,21189,1751712604,232315901,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:04.271638,21190,1751712604,270616888,,11.250000953674316,0.0,-15.50999927520752,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.250000953674316,)",(),id1,
2025/07/05/17:50:04.331084,21191,1751712604,330308832,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:04.450591,21192,1751712604,450167766,,11.371000289916992,0.0,-15.309999465942383,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.371000289916992,)",(),id1,
2025/07/05/17:50:04.510732,21193,1751712604,509962481,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:04.551124,21194,1751712604,550560922,,11.409000396728516,0.0,-14.920000076293945,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.409000396728516,)",(),id1,
2025/07/05/17:50:04.611401,21195,1751712604,610478211,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:04.671004,21196,1751712604,670829383,,11.42400074005127,0.0,-13.9399995803833,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.42400074005127,)",(),id1,
2025/07/05/17:50:04.711780,21197,1751712604,710569605,,0.0,0.0,0.009999999776482582,nan,nan,nan,-0.009999999776482582,2,0,0,True,(),(),,
2025/07/05/17:50:04.751705,21198,1751712604,751282611,,11.43600082397461,0.0,-13.829999923706055,nan,nan,nan,0.6899999976158142,2,0,0,True,"(11.43600082397461,)",(),id1,
