time,.layout.dim,.layout.data_offset,.data
2025/07/05/17:50:01.650480,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:01.651132,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:01.730580,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:01.730891,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:01.731528,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:01.835208,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:01.835599,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:01.836474,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:01.951638,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:01.951853,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:01.953620,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.050169,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.050332,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.050568,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.150791,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.151266,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.151898,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.232029,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.232039,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.232573,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.330354,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.330438,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.330862,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.471586,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.472445,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.473594,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.612531,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.613731,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.614087,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.693581,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.693771,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.694503,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.791900,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.792314,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.793336,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.872715,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.874305,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.875438,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.972578,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.972620,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:02.973551,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.050846,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.052842,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.053799,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.152204,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.152552,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.153365,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.250253,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.250430,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.250715,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.350250,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.350354,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.350629,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.492266,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.493386,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.493441,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.634219,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.634444,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.634453,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.730885,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.731426,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.732389,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.833528,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.834053,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.834952,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.930794,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.931073,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:03.932017,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.033711,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.034244,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.035387,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.131484,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.131626,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.132459,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.233614,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.233808,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.234883,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.332021,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.332330,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.333188,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.492372,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.493493,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.493537,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.612049,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.612380,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.613112,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.712403,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.712683,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.714993,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.794510,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.794778,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.795365,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.872026,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.872124,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.872473,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.972655,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.973195,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:04.973554,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.072095,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.072977,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.074168,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.170462,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.170835,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.171851,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.271676,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.271894,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.272510,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.352621,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.353447,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.355806,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.551958,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.552763,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.553143,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.651633,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.651668,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.652524,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.771913,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.772981,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.772996,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.854507,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.854600,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.855476,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.972449,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.972469,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:05.972485,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.053365,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.056091,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.056860,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.131764,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.131917,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.132016,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.231162,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.231996,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.232071,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.332080,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.332258,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.332333,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.492599,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.492615,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.493638,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.592170,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.592550,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.593458,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.691669,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.692842,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.693201,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.791514,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.792380,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.792450,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.892918,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.893220,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.894160,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.991556,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.991813,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:06.992387,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.072819,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.073027,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.073743,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.173409,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.174463,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.175188,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.272994,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.273002,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.273010,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.392590,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.392860,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.393737,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.551796,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.551896,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.551904,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.650165,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.650476,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.650535,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.730369,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.730607,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.731019,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.834204,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.835088,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.836157,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.952844,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.952857,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:07.952913,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.050482,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.050712,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.051244,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.150341,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.150445,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.150940,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.250110,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.250362,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.250996,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.349914,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.350081,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.350511,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.550683,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.551547,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.552197,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.649886,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.650364,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.650382,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.750333,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.750660,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.750752,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.849869,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.850299,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.850342,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.970706,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.970861,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:08.972296,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.070625,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.071028,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.072244,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.173268,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.173371,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.173464,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.251907,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.251967,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.253610,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.350120,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.350316,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.351130,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.492741,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.493389,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.494009,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.633706,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.634118,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.635140,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.731107,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.731394,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.732499,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.834553,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.834663,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.834671,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.930676,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.930854,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:09.931068,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.032106,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.032303,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.032519,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.133191,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.133779,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.134383,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.234437,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.234452,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.235118,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.330848,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.332665,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.332692,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.492544,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.493361,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.493465,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.570877,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.571250,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.572166,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.671132,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.671880,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.672876,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.752693,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.752887,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.753361,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.850012,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.850129,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.850419,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.971077,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.971947,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:10.972455,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.054977,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.056558,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.056757,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.130355,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.130861,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.131693,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.233523,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.234033,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.234931,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.331669,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.331680,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.332226,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.511597,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.512021,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.512947,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.611300,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.611476,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.611691,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.691873,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.692078,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.692301,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.769972,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.770054,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.770444,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
2025/07/05/17:50:11.849482,[],0,"(-7.28604, 112.794951, -7.287745, 112.797922)"
